,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
36,"'Tm', 'Lex', 'Luhn'",0.06888734546524657,0.11393053804840912,0.05339588592640118,0.03965972145900263,0.07110450052962453,0.028248277343447696,0.033106394145743706,0.06445357832475439,0.024418843729341777,0.051405003231879125,0.0897491782445242,0.03927233153170525
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.06542693938404211,0.11057595923854707,0.0502197186555637,0.03866290435122975,0.06946022268508066,0.027393654788929415,0.03179644004115524,0.06276029877199721,0.023268283819716778,0.05007007996599784,0.08794266787201084,0.03805647393457956
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.06738878781670031,0.11959976510034097,0.05002893378261755,0.03829828593649798,0.07425830179608404,0.026421384710787983,0.029794687442943498,0.06420601645296853,0.02122980475485062,0.046348843582320796,0.08473130055321774,0.03446789028926644
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.06590786444533521,0.11861424842352632,0.049352617065057586,0.03727068556734065,0.07274342735535805,0.025772091329369484,0.03201883061862811,0.06674241158023958,0.023265452045151583,0.048113100306458025,0.08904328293982725,0.036342129197529535
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.06422072473064344,0.11377550308370583,0.04821051240347559,0.03612099618294361,0.0684636000702159,0.02525844567692526,0.0320664425465104,0.06094028337887732,0.023774372992157178,0.046299443525216165,0.0845683495445007,0.03475504855158017
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06011156987912837,0.1091174593228692,0.0454060896656319,0.03590233180558074,0.06897903291133457,0.024953940193998898,0.029562712521539795,0.05880186163496517,0.02204067795983322,0.042419412122549446,0.08237102609362294,0.031725625591135884
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.06542624237635355,0.11101796792469074,0.052107354021146635,0.039350852214856305,0.06876115225472275,0.028625899595638465,0.036312047350726705,0.06355611637818986,0.028535938520294762,0.0519715995820849,0.09216975463899622,0.0401415897743217
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06255327133986799,0.10522775499410453,0.049412412255718484,0.03786535683480284,0.06818782411302991,0.026987178463456305,0.029637661058426735,0.05377910983961936,0.023511043033084388,0.04814118968724752,0.0848827234340926,0.03727873867594642
44,"'Tm', 'Lex', 'Tr'",0.06467490548754358,0.11674133952722116,0.050252747313839996,0.03553626755944886,0.06194555515997911,0.025996036846750097,0.03231246795134013,0.061810488470235195,0.02487617339261757,0.047821464660437824,0.08699282435558522,0.037557265967457676
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.05889974348672003,0.10454426392953071,0.0453878393123842,0.034833322474463,0.061157591131552794,0.024985569948947708,0.0290730664273544,0.0541169828468551,0.022777838551495927,0.04433355836342398,0.0820167970330918,0.033906076400019684
46,"'Tm', 'Lsa'",0.0596652015178288,0.11001320415592158,0.04412003287092968,0.03224597588836331,0.06575745700371742,0.02188792860093701,0.024320661381538558,0.05367258353577043,0.017908882731029283,0.043162018647456744,0.0852369279302036,0.03171883955634913
47,"'Tm', 'Lsa', 'LDA'",0.054090540067766896,0.10619468063436822,0.03998516341644381,0.030124580571518816,0.06284585072233635,0.020275401610350234,0.024039837559634573,0.054278723644035076,0.01762676566780762,0.03888733402202349,0.08382338787361156,0.028378017851201674
48,"'Tm', 'Lsa', 'Tr'",0.0586185120939314,0.11105902923351518,0.04431891551203753,0.03365005664269731,0.06609205580420033,0.023297684647386702,0.02961878716611282,0.06013653079445893,0.022345120903487843,0.044528284052653085,0.09234085790223397,0.03280078103798944
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.05588681428242531,0.10822022726206262,0.042453082937361865,0.03356985703601432,0.06621763276638933,0.023156225515870325,0.02840979253807985,0.05699386767902478,0.02190925150292542,0.044377954751292914,0.08967586776198627,0.03315290387674951
50,"'Tm', 'Luhn'",0.06686790089581672,0.10840560548891574,0.0524944718045192,0.03833015497153441,0.06685431575129962,0.027592413308065687,0.03045664398978599,0.05856966388397896,0.022949083230039732,0.048500220808154235,0.08462532375772214,0.03737195960023641
51,"'Tm', 'Luhn', 'LDA'",0.06590058595801655,0.10778337876309432,0.05107692554074723,0.03701488463303868,0.06590279239313586,0.026355305409479706,0.028632394907177557,0.05548809912497945,0.021661420157204615,0.050188957445518684,0.08051926325618702,0.03939415097708889
52,"'Tm', 'Luhn', 'Lsa'",0.06787066127741825,0.11894460359093327,0.05070938995501651,0.03831551543962648,0.07418371961097091,0.026533442032636675,0.03018043896759283,0.06397414866721586,0.021701526137627457,0.048557799468101896,0.09025650030125922,0.03580758245110814
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.0646166526839484,0.11587512948801933,0.04847519655299052,0.0372047382568251,0.07288722851552087,0.025675470190505686,0.031115670438036692,0.06443894520842552,0.022737248784087827,0.04829003612188008,0.08672761588599968,0.03657726593088558
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.06381647222825448,0.1098900833610535,0.04846699670397936,0.03692515137515369,0.0696582989498642,0.025838756608728416,0.032902601807057126,0.05936539183177708,0.024762437146608092,0.04746724215724128,0.08157919399955495,0.036288567646629036
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.05959518129736034,0.10578119375869316,0.046177233297372854,0.035678546854850446,0.06873037037625171,0.024861526341342692,0.029785964315643128,0.05527181667877067,0.02320795586486522,0.04391386132318652,0.08393408188543171,0.0333915413759382
56,"'Tm', 'Luhn', 'Tr'",0.06818361929170606,0.11351610502166985,0.05345303748443166,0.04034570946411924,0.06730302146037008,0.02970756494385928,0.03542485203700887,0.060178827919686456,0.02773341295529521,0.056480779029884985,0.0932384653372186,0.043892885213214515
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.060397871385569554,0.10691111720201496,0.047862849086687635,0.037784291116042444,0.06790907719854133,0.027110636128871206,0.02996843840662898,0.0560840345529598,0.02392565603790148,0.04571173786592896,0.08305845413970823,0.03588419260977345
58,"'Tm', 'Tr'",0.06617445964299634,0.1161186754608411,0.05165685672426464,0.036393461474838684,0.05931673064637386,0.02713059752030004,0.035053369391169216,0.0631990022308796,0.028116121214760762,0.0528997455634123,0.09248812680171861,0.04051331007755002
59,"'Tm', 'Tr', 'LDA'",0.05959058171454625,0.10742242077391981,0.04692626171048113,0.0352826678262312,0.06081465735132334,0.025887744231941873,0.02993752330134274,0.055377108488106765,0.023940029980369548,0.046056196738101636,0.08175274061708424,0.03632961299190846
60,"'Tm',",0.06603206990030791,0.110499293585881,0.050873472584107696,0.03572819817040241,0.06572611113094372,0.025306478072754584,0.03100115532049852,0.05830601190217155,0.023711986375509336,0.045963147240537384,0.07989291591990118,0.03562791060649498
61,"'Tr', 'LDA'",0.07027530736577828,0.10636186607920654,0.053810818758178475,0.034686875353777694,0.05049604361828054,0.02693778358360545,0.03755757984852078,0.059418768936678204,0.030701172096275188,0.0552247525430374,0.08412115112964091,0.04308197776925565
62,"'Tr',",0.0788967059690451,0.11373191039622911,0.0714839519447428,0.03926659150388958,0.05183097183111124,0.03239798548756515,0.04128696924923449,0.06344961926124666,0.04355664807250504,0.05800422914240181,0.08474232948718659,0.04893035704371604
