,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
47,"'Tm', 'Lsa', 'LDA'",0.05445785783651285,0.09559886102673991,0.04082061817155396,0.029999489283477867,0.05788408227987189,0.02054308739494412,0.026666091305849737,0.048960719528389166,0.020084140385773573,0.035442258442580074,0.07226936827807516,0.02628610957782815
48,"'Tm', 'Lsa', 'Tr'",0.0589759774616173,0.09588239968855317,0.046545183902349616,0.035022363422766205,0.06318092505479911,0.024779335362210744,0.027772077585944414,0.048309651648256444,0.02176728210033262,0.04138410095745391,0.07794658188567075,0.03168989193554508
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.06123144063149674,0.102288756700531,0.04772066251851156,0.035729686921134214,0.0657564485619644,0.0249717936625186,0.029381822355481597,0.054138494419536505,0.022471873278667318,0.04067493673902154,0.07765227316365099,0.031425876920910686
50,"'Tm', 'Luhn'",0.0675734387733788,0.09848944805686596,0.05365116097968511,0.04302900040538386,0.06820666105732381,0.031734009138350415,0.03377188704543957,0.04936859465589306,0.027167955414760966,0.04970762170071954,0.0771730598446125,0.039004696707553396
51,"'Tm', 'Luhn', 'LDA'",0.06843158328806997,0.0959303703602087,0.05468631529618501,0.0407996292549384,0.06527361709490659,0.02996850799808368,0.035829738665978855,0.05434273225334612,0.028104829094654112,0.048851126971473015,0.0761880144517449,0.038137828617151315
52,"'Tm', 'Luhn', 'Lsa'",0.06876839763509014,0.10899956078299822,0.0519377723256296,0.04090776941369763,0.07107721552914047,0.029029182858751095,0.031577437673685003,0.05400937627915943,0.023802965482900274,0.05106019740331257,0.08469823520061849,0.038210208002147486
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.06568462822942897,0.10214324003539871,0.05026217430414389,0.03905320287942904,0.06780321099401776,0.02772050018161918,0.0320677184069866,0.05583111295468562,0.02436410822303058,0.0473436596592308,0.07808536063885016,0.03624045557891589
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.06572612579932467,0.10190067283009936,0.05060228458947045,0.038997397394519795,0.06839239205335738,0.027634741471021813,0.036164237261935836,0.05950098857871163,0.027182147614494525,0.04942205769931117,0.08635453968855775,0.03679462746012083
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06215055127620486,0.10066078269991181,0.048096931530972276,0.035520809940509344,0.06462360730079508,0.024988915273073033,0.031125138639356273,0.056421947436102106,0.02338944788068159,0.04309502977504548,0.07996634395656801,0.03263377806421869
56,"'Tm', 'Luhn', 'Tr'",0.0698248218060614,0.10513485328798687,0.05612195813046052,0.041651102288036874,0.0661349072201223,0.03086304158687066,0.037713482877879914,0.058870832131765596,0.029970332552931963,0.049479606399688396,0.08213415584723319,0.03907585276745149
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06588580654090909,0.10367006018396101,0.05329471634956078,0.03902163833027418,0.06432996334832754,0.028618589591605768,0.0347089844174499,0.05638285477037091,0.02772993332353433,0.04611126229716876,0.08354823083105949,0.03618160011741794
58,"'Tm', 'Tr'",0.06638660434682683,0.1057882770917244,0.05468508972398754,0.03761654772996277,0.059806798725219074,0.028216483286866458,0.035227998767501975,0.05566017952815445,0.03020924075428501,0.04958152091568044,0.08866059356367872,0.03816070436023821
59,"'Tm', 'Tr', 'LDA'",0.06401766707476175,0.09937853985844813,0.05284409689953704,0.03650907979943371,0.05792804134692266,0.027329030105820124,0.033897199028096035,0.05191260928386836,0.028741754290862485,0.04574910876743048,0.07875491471211214,0.03667645140639914
60,"'Tm',",0.0650634395477225,0.09735864437154641,0.05100664885042297,0.035837212473521715,0.06143153586954163,0.025626907038534756,0.029548466017233977,0.04729323418841219,0.023311095944827137,0.044934566888070036,0.07138728505893123,0.035269591658320644
61,"'Tr', 'LDA'",0.06612304532632288,0.10079577379128749,0.06093465715318243,0.03381408172976091,0.04796581298618352,0.02652363449938069,0.03684073489142725,0.05742084001395138,0.034519146642538516,0.049989275268241,0.07570215608666779,0.04569457572717493
62,"'Tr',",0.07131250521348058,0.10930771711675528,0.06906502868352939,0.03565363512595926,0.04831560673954048,0.029392808016937874,0.03882635231212492,0.0631819813042043,0.046470741910619465,0.05377217763645022,0.08133771312944359,0.05468523064187084
