,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.04832802472986849,0.06661673112100464,0.041411085643634084,0.029022393454167607,0.04982180654005727,0.021024619876645733,0.02947386118084635,0.04472792434611802,0.024104268091942285,0.039741871855086285,0.064529722521118,0.032715769764932276
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.051629686562814504,0.07959031576995848,0.045142403522017746,0.03233543579111651,0.05328537079019181,0.024402964228154075,0.02945748280895223,0.04639819023127506,0.024879794701668324,0.043586364041052435,0.07583189271681266,0.03627412177380719
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.048865566737618556,0.07569213724659547,0.041981716511793506,0.031184074219528755,0.05187417059065219,0.023071210203373094,0.02972107450116072,0.045254974845059304,0.024537162075004424,0.03809494484436269,0.0675205823295428,0.03169834883947326
36,"'Tm', 'Lex', 'Luhn'",0.05818624154964607,0.0797724896311401,0.05180750171589586,0.04046594263449045,0.06168067734263955,0.030924606257204317,0.0319153843047385,0.048898704052139495,0.027448519754298732,0.04109425055987777,0.06356232770711044,0.036084125443781416
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.057775918894276496,0.07996614964253614,0.05057348135974002,0.0429222255574954,0.06476024632091898,0.032916850973539136,0.03137641911401682,0.046064342719860506,0.02691612061124086,0.045536443154267595,0.0709391217126467,0.038292745491404816
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.056822088746398144,0.08219446830880638,0.048524532071581666,0.03561251647647543,0.05915123658803438,0.026411985512706238,0.033162677621940265,0.04878242179738968,0.027954682171671155,0.04432208712273028,0.07194797615057091,0.036360669595590735
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.056125141922769906,0.08159892790632113,0.047574385018926704,0.03526606312495532,0.058603703166461206,0.026124918728028596,0.029585962923786336,0.04808307596388709,0.024820501349369285,0.04322156651553409,0.07010413518119701,0.0357564367066609
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.05137400302737502,0.07787942373282847,0.04389207730735252,0.03596242713972656,0.06016758389361953,0.02632319548549104,0.030239926448252893,0.047382962148332965,0.025002964363258103,0.039505602832279926,0.07389230794716636,0.031132140868168078
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.04685960394913196,0.07426718701074764,0.040774095636813334,0.03060645697125581,0.050897970357616645,0.022821914626823984,0.03229009685042659,0.05144451238577278,0.026496398457255918,0.03471514573043164,0.0697313078998124,0.028004323057861585
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.05359238059630047,0.0852976814670392,0.05002266609475099,0.03737720296408547,0.05566742998850246,0.02957808086924845,0.03565248435884163,0.05557806753848191,0.030805928783708993,0.0428857239033727,0.07302943734530365,0.03830804031811317
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.05081467370582819,0.0808274385508723,0.045087871604015,0.03679240401098849,0.05556581236287381,0.028859785681981925,0.035687168599646206,0.05391509968729335,0.030328892127722624,0.04410376787107347,0.07455146147327643,0.03627186641792391
44,"'Tm', 'Lex', 'Tr'",0.055695383473392354,0.09171564278358231,0.049989592489532296,0.03947487732363854,0.05843718027181469,0.03114096638246865,0.030736710499668397,0.051310853337405773,0.027506636207668012,0.05070967356341196,0.08524716463328376,0.042550175169027135
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.05262591772417899,0.08212272946654574,0.04630746899148304,0.03645432559532448,0.05295792082914603,0.02869697515381583,0.028808245962935557,0.04187060228839451,0.025513250537988773,0.049075425376521445,0.08238196711784487,0.039612276409919774
46,"'Tm', 'Lsa'",0.052736587317003855,0.0790006499659051,0.044261348616857335,0.031628992613721756,0.054748043133525374,0.023060475150880937,0.030276287739595488,0.04994264684906859,0.02452305245988669,0.040388074426135546,0.06649528108756962,0.033432809722747606
47,"'Tm', 'Lsa', 'LDA'",0.04951988049086738,0.06939740012784014,0.04179465882389368,0.029990508841421414,0.05038118417595632,0.021883549696985305,0.030902005948339435,0.04852545212098595,0.024743165830571255,0.03914974383538016,0.06731532446480087,0.031729867129963
48,"'Tm', 'Lsa', 'Tr'",0.053313396983050515,0.08372436952997311,0.04623981999331511,0.03688906601541115,0.05718539523507282,0.02829901384142499,0.03351532490587103,0.04967965035680573,0.028281284691997057,0.04788964444650603,0.07876670643459198,0.03988353768178275
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.049514313023094,0.07893656126781323,0.042775773616740564,0.03066204764493301,0.0518671049704356,0.022551282770829892,0.027432126992124703,0.04368792597373472,0.022925081401589473,0.03855110446072647,0.07101706040035592,0.03233675525231662
50,"'Tm', 'Luhn'",0.05807702637797326,0.07810624308167263,0.05276073232894446,0.03937049822289717,0.059260069580040195,0.03031939193787154,0.035461280202736915,0.05148804132828025,0.03068320976857095,0.0440321996944177,0.06738499024605549,0.03833108698706481
51,"'Tm', 'Luhn', 'LDA'",0.05840552640105556,0.07920237835815697,0.05179129078733643,0.04346058492905827,0.0640285881614639,0.03373432470230533,0.03942114851643226,0.05536990402884152,0.033310979849684695,0.047397938878490045,0.0712655895287938,0.04040533437677865
52,"'Tm', 'Luhn', 'Lsa'",0.05789741600574109,0.08235481346842113,0.049454825005372904,0.035535047066740474,0.0590810400279154,0.0263612048390694,0.03135321083696587,0.044374218153136254,0.0268865365309704,0.0415559214785219,0.06520061621342187,0.03507656917070474
