,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.07309641327633831,0.10318982351190664,0.06391312584392853,0.03998877479904927,0.05822271116793412,0.031812540389975615,0.03554515832208156,0.050948199948714426,0.03147008457891805,0.055816164463581085,0.07994803454088382,0.04882467289711871
26,"'Luhn', 'Tr'",0.09721008011733372,0.1253337790470421,0.09066847841848569,0.04538903212879354,0.05518236931284052,0.04123727479413266,0.051397126992863786,0.06592697106787478,0.05057200733144686,0.06873564015087337,0.08747736809642831,0.06384685713314432
27,"'Luhn', 'Tr', 'LDA'",0.08380390016885036,0.10477760843620133,0.07650189259119974,0.043922534110176,0.052356753875870105,0.038911588275572354,0.042708316121774774,0.05228111814715052,0.041745650811816644,0.05796974445487163,0.06955833716747077,0.05705272193921828
28,"'Luhn',",0.08217722974015343,0.10671072132270855,0.07980365463711368,0.043546513812798227,0.054488711458598835,0.03817556099714592,0.03563269451556697,0.044868161285739366,0.03964323874945259,0.058338264900455725,0.07480212857744299,0.057479833034497926
29,"'Tm', 'LDA'",0.07215727402105027,0.10171119383015131,0.06346846595131132,0.037738064138599876,0.056952981688643406,0.029360336463833372,0.03509390385474317,0.05557354321683799,0.029975393868782653,0.050020841002270916,0.0739547381405662,0.04343588063974707
30,"'Tm', 'Lex'",0.07377066938990078,0.10963885266722011,0.06283120074639703,0.039816153247107675,0.06084672931296395,0.030709600688841352,0.03564306049604639,0.055481083567872465,0.030511857871074986,0.05075261496250134,0.07636593729239562,0.043571422575447626
31,"'Tm', 'Lex', 'LDA'",0.07133524339591624,0.10434907606882986,0.06001407399947269,0.03779841213736872,0.057778391596348476,0.02889703658516311,0.03824482159124421,0.059353960438043654,0.03160089990807224,0.04943948302995798,0.07519071493601223,0.04131211678076786
32,"'Tm', 'Lex', 'Lsa'",0.06668711942469191,0.10447215440536914,0.0551003455585694,0.03504571457295568,0.05722470727952176,0.026185811761116985,0.028052288752529964,0.05184917771392261,0.02342159614074459,0.05134714491361853,0.08058917484346366,0.04232084260706102
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.06353203326579848,0.10559594533036185,0.050974751781140984,0.03463026363709159,0.05817090523127118,0.025330548005008547,0.0305999020040845,0.056749360253525304,0.023965489002325143,0.047754095104930845,0.08379666329957206,0.03763744716473228
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.06776019969805702,0.10712139655218644,0.05593901690759905,0.03785494284363715,0.0598371433055726,0.02862776319160493,0.035443139709713495,0.05660721042555551,0.029583840471130125,0.04875915948686204,0.08308939772428489,0.03961077109899197
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.06464649645221386,0.10234886279931037,0.0541557531422494,0.038347733746737084,0.061406451800238675,0.02880977966342886,0.03231804815737063,0.05205326918116487,0.027972524434289985,0.04734872659809335,0.08019521104779262,0.03897051525701403
36,"'Tm', 'Lex', 'Luhn'",0.07703760606500536,0.10761107470805546,0.06764609298604463,0.04186543264263024,0.061293554748630824,0.03315665421859738,0.03194533888407571,0.05115548641048795,0.02768414811291091,0.05577959662656852,0.07996233111386336,0.04864579310749016
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.07517212294046169,0.10369038576112434,0.0655386680025319,0.04118992659852029,0.058380136302652735,0.03289278838107632,0.031293913188662974,0.05113141491599911,0.026245226178547607,0.05404433065936185,0.07628708364595985,0.047221713173448726
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.07931286776373554,0.11523096831753676,0.06778500557927969,0.040469238821358396,0.06233044732007438,0.03165055207746795,0.03146246553575629,0.056748211456803636,0.02561375466798043,0.054497728781811514,0.0814645547677678,0.04663155716064981
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.07634621098481305,0.11677566296533241,0.0626038427759762,0.041449761471736235,0.0663005439135076,0.031122774992390228,0.03639262106399869,0.06213347302979837,0.028829733023489373,0.05713249236990422,0.08627570351404833,0.04725404388113854
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.07274187191073662,0.10695398883141458,0.0614036694389462,0.03913700340420805,0.06040983606532728,0.030312626324954295,0.03594677501341738,0.05634034364297498,0.03011382123892498,0.04958244544469943,0.07570920615273016,0.042330867413660545
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06839905695919937,0.10153043555491935,0.05933827057312952,0.03921008060562093,0.06104187519631314,0.03028768884785831,0.0337209383676843,0.05348082774387671,0.029288232575146737,0.04914755351839979,0.07455234916457996,0.04250451743826266
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.07809114693491144,0.11414375773154664,0.06802254580349557,0.04385285311201347,0.06149639725219682,0.03593469623660427,0.04034219760748562,0.057960828053543904,0.03667129798281867,0.061103370696394425,0.08970754727513491,0.0526824993735892
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.07343776563253604,0.10711874846245695,0.06329253468465701,0.0412444683589541,0.058982432435369325,0.03317379919475887,0.033777686765481,0.05139059835505694,0.02961303196624828,0.053588128804417726,0.08085062728103963,0.045110019762561876
44,"'Tm', 'Lex', 'Tr'",0.07494802569681915,0.11196862940855892,0.062190328110253545,0.038423754980591245,0.054889441426761165,0.030625937820349055,0.03600121248696931,0.05645606176896324,0.031062599515373504,0.05674552560703301,0.08602630038115962,0.04637186374667753
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06853427314668684,0.10580189838621828,0.05791547996131031,0.03715000429540939,0.05494684068641654,0.029213415018126118,0.033236575637486825,0.05249774311258431,0.03003280446397957,0.049361455544176536,0.08127570449921656,0.04083799076058593
46,"'Tm', 'Lsa'",0.0661108221940267,0.10141881557424277,0.055217293518843344,0.03480124716268103,0.05633267505857785,0.02620065769503663,0.029111034608768335,0.05163786597185886,0.024146208019109907,0.05148249715483771,0.08085386933880614,0.0427309357246925
47,"'Tm', 'Lsa', 'LDA'",0.06414057574926194,0.10346495635793278,0.051895319100122565,0.0328275619770127,0.05471423878234911,0.024148880713530222,0.026737125555652448,0.0511206520286057,0.0214443994903925,0.04970232341665915,0.08276674647349931,0.0398376345084262
48,"'Tm', 'Lsa', 'Tr'",0.06755395938861034,0.10832710018211163,0.055644918937366596,0.039346218288636346,0.061173859861211544,0.03001646002346755,0.03397884171653241,0.05608489322649148,0.0282299102451072,0.05108044482942206,0.08843210071105521,0.04056336120396239
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.06454441966529002,0.10606226760695378,0.05401156097514338,0.038082669908246006,0.06037270938197629,0.0288604197784307,0.03192743323394164,0.05281662711013247,0.02814081328498566,0.050010378665740776,0.08563279006340126,0.04101261676658237
50,"'Tm', 'Luhn'",0.0788648664686663,0.10826175455810792,0.0713903770806424,0.04379882518705219,0.06353386930416614,0.03493938418713023,0.0328642948349725,0.05063448335132214,0.030697680509323214,0.05351034499306275,0.07535027884007195,0.04876862287503779
51,"'Tm', 'Luhn', 'LDA'",0.07736781451872772,0.1050332388920913,0.06771721119102116,0.04182741511427456,0.05846115625592896,0.03362221112112883,0.0324798218183938,0.05184145480375925,0.02730142351716902,0.05037706474659147,0.0684990623479854,0.045531894946804145
52,"'Tm', 'Luhn', 'Lsa'",0.0776980794862464,0.11284883191796105,0.06688491382737242,0.04064165266986062,0.06290770168856583,0.03168899392522438,0.029985560354731308,0.052588219656413596,0.025401341531418074,0.05579756089130098,0.0862693825482032,0.047273806153375786
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.07683872859935904,0.11339424283670947,0.0637184931181539,0.04102413096957096,0.06355697027663199,0.03123278845169104,0.03601360632352072,0.061081935293087565,0.028485760720573836,0.05850896579169883,0.08710614151243526,0.04846849748266342
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.07374332089000689,0.10458738371970748,0.06406416660174302,0.039518285055444954,0.06010783568272104,0.031160940897037314,0.03701862072176439,0.05656382386484109,0.03177024791345308,0.05270209330091047,0.07530653092057009,0.04655832873171867
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06915800082430221,0.09967265836403989,0.0608731916445401,0.03866198669786036,0.05990994290487388,0.030119797378948886,0.0336903270731804,0.05290403981812745,0.029451402150873603,0.04850822844580448,0.0740231684248417,0.04246571082349477
56,"'Tm', 'Luhn', 'Tr'",0.0765454917061215,0.11072394455203952,0.06556201817325603,0.04277225168475933,0.0595024105537089,0.034952582811757504,0.038303524121239586,0.05810001953100831,0.032852991918761135,0.06055731236336168,0.0870032323674005,0.05187447611458954
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.07285848200328288,0.1058865199255805,0.06510871102154092,0.04176898340025503,0.05927695170592107,0.033855879362023465,0.03533906577762719,0.05468914243734231,0.03165321737537538,0.05584973154186036,0.08381079914421226,0.048923122316171935
58,"'Tm', 'Tr'",0.07588304831302309,0.11344156867544673,0.06462617294571858,0.0409195916245923,0.05653669240990741,0.03367339526627609,0.039081083140020095,0.061203845796226126,0.034064158216518425,0.059669982437386505,0.08810470617899209,0.049983068365467016
59,"'Tm', 'Tr', 'LDA'",0.07342388563255814,0.10692816536702979,0.0630340839566042,0.036690940144025776,0.050196055339351175,0.0301024661904084,0.035422663488965396,0.051081200090244305,0.03247612434515962,0.05297106793449201,0.07977317975568815,0.04508982755299542
60,"'Tm',",0.0703438209908713,0.10432975714986763,0.0598621261274902,0.03908423249355076,0.05862228762495523,0.03060040298951253,0.03410953543807682,0.0521268610311176,0.029572546255290166,0.051843963885027704,0.07988951876393632,0.04397073474692454
61,"'Tr', 'LDA'",0.07638476368508938,0.09904570824975223,0.07043117632415531,0.03808468255365621,0.046602706675723735,0.033204459828195816,0.03772440369131431,0.05165126819552133,0.038747095921835055,0.05594311130181857,0.0725634824781839,0.05135084145795194
62,"'Tr',",0.08516434734909416,0.1027874371195718,0.09220341055752611,0.038364755314671435,0.04319685718596529,0.03870840658368963,0.04452946410814827,0.0560578157411949,0.06340985504093237,0.06344147523617215,0.07668221693206986,0.06280090063500185
