,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
29,"'Tm', 'LDA'",0.07216702157259626,0.11370948580976244,0.0708202183937139,0.03683188855033634,0.06712576712849286,0.027854373073016386,0.03455026345467186,0.06756084714815147,0.03342596873148627,0.04828394131967379,0.09142146823215762,0.047114507974743064
30,"'Tm', 'Lex'",0.0746206515061727,0.1291598720702041,0.06769794092639568,0.04415492370318448,0.08173666199994722,0.032417300605480696,0.035344763723853576,0.07588758191333074,0.03178502898183179,0.04983132114820845,0.10417109051599097,0.044112288818680616
31,"'Tm', 'Lex', 'LDA'",0.06865388210059406,0.12322806020827819,0.06362682645875689,0.03954862832842088,0.07580137819439836,0.02931233734398156,0.03477440817113186,0.07374208140563611,0.03162443444116281,0.05104316900379868,0.10608593590986667,0.04540821913759917
32,"'Tm', 'Lex', 'Lsa'",0.06834151876463339,0.12909320192326712,0.05902877585166492,0.03888522846670444,0.07932556041134829,0.027350977266759745,0.03200401840627105,0.0723796080368944,0.028084367496795003,0.04626170922316022,0.10696000277743516,0.03873398725430963
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.05990274017223122,0.12138339950923456,0.054172348706343736,0.03273502879071711,0.06760452886231096,0.023031695321050556,0.030871138889131653,0.06865680682370068,0.027658744833779822,0.04310339128682953,0.10233620843444215,0.0371521850464196
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.05663434222246808,0.13439990653228345,0.04826441682790323,0.038639768401578956,0.08145579828635949,0.027158710056166026,0.030262960707441396,0.0750917329075833,0.02724920577605028,0.04424232894200718,0.12019579055597533,0.03579047379100195
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.05906961720223383,0.12937517545470678,0.05148745698663272,0.037958681285432956,0.07566440389538512,0.027389611373113944,0.029340372301804737,0.07299997364713408,0.026593926194922648,0.04600081978725261,0.11414240382550138,0.03867464114775729
36,"'Tm', 'Lex', 'Luhn'",0.07605571166319952,0.13082164769718227,0.07179796405082788,0.04605355457708338,0.08214737251531672,0.03445574713510502,0.0358216739236881,0.07591148234355422,0.033751103738190534,0.05631017250446201,0.11195420004538204,0.05078480935971039
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.07096439219852715,0.12241329409028849,0.06766220856641546,0.04107334038984584,0.0733788517661923,0.031030013996403892,0.0337311491221288,0.06831409195454821,0.032858484174859676,0.05269328919382268,0.10479597875453317,0.04761374282920503
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.0751168172695178,0.13331135262080515,0.06739770065211045,0.04295193250839447,0.08138902440402955,0.030860831230790257,0.03357760455247321,0.07398302373800655,0.030224776644781848,0.05315943764911563,0.10744730029379766,0.0466710021573984
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.07399107620023852,0.13334035516195505,0.0663897381828917,0.0409573465643058,0.08062280608923339,0.029421092629087753,0.036496641677329765,0.07422346933297241,0.033563499612014144,0.04936648445285569,0.10736048905406997,0.042579869829724844
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.0721466262118948,0.13967312484539757,0.06364016776387524,0.04137030999108981,0.08106537985583126,0.0301155634700825,0.03540698276034671,0.07655773579763832,0.03223762771913353,0.05065301930153524,0.11045680648692854,0.04508356184640767
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06572300837444398,0.128390577566274,0.05956866218226154,0.0377054174649436,0.07404902125456396,0.027238744503513,0.03372540238392193,0.07407810543465075,0.031166811544397217,0.046951180649284024,0.10632802283366466,0.04186990315123283
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.07150150906010544,0.1378926362472111,0.07209332886873714,0.044556853274876414,0.0800950760388787,0.03474667365068538,0.03974393922080742,0.08023859165832896,0.03897836137066108,0.057162079970246214,0.12130424470232448,0.053877258678032
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06428213793876743,0.12447473381079996,0.06552282610089576,0.038502389858587935,0.07040677352971977,0.02941206150037987,0.03502842608318633,0.0782833057391345,0.03330147245056721,0.05029929712014018,0.10795611302944141,0.04834246551047232
44,"'Tm', 'Lex', 'Tr'",0.06920158035337239,0.14007505941281462,0.06125427380515716,0.04125409838870859,0.07679521951429157,0.030408920440816153,0.03446799522797143,0.07782201631546343,0.03060454440598442,0.054770557161102434,0.11500211345575688,0.048003811489851424
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06357607825325363,0.1297935157763617,0.058964946274752066,0.0402031926306237,0.07375737395519148,0.029924911273323973,0.03292537338840606,0.07457407923293265,0.030162474925261376,0.05052676350002278,0.11185987807384305,0.045646932453078236
46,"'Tm', 'Lsa'",0.06571843682582375,0.1248022940750008,0.05795949976137348,0.038060555520444295,0.07795753879266538,0.027034563426858792,0.031121021421071322,0.07617228745342051,0.02780287723005487,0.046873711424369156,0.10972670351219196,0.03964154793515303
47,"'Tm', 'Lsa', 'LDA'",0.06084645711202178,0.11859506538880303,0.055871749949110115,0.03176778938446751,0.06426183681013768,0.02289622286047626,0.03108746005823474,0.06722169208317226,0.029041063416509083,0.045284154071033256,0.10317495862740124,0.039355277059713464
48,"'Tm', 'Lsa', 'Tr'",0.05799354417329693,0.135658616629971,0.04879884296239087,0.03954362973327397,0.08143007287616179,0.027902069116696487,0.03288803027639377,0.07691912278145198,0.02896415858038178,0.04467109941815794,0.11956830059094121,0.035959166163937586
