,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
18,"'Lsa', 'Tr'",0.05996800384312519,0.11212521677833516,0.05637681823112447,0.031176359971928903,0.048690515217679926,0.025939599440795845,0.03237377862643148,0.05292869802354942,0.033800034621661736,0.041254162695615486,0.0892498523947366,0.03901755963801917
19,"'Lsa', 'Tr', 'LDA'",0.05490760501654103,0.1202378714891786,0.050731418313289985,0.02861859416074781,0.05284949257323316,0.022288753007700942,0.02924452235489507,0.06109769629787854,0.029649926446753155,0.036440884740546006,0.09271140448335684,0.03420064538138931
20,"'Lsa',",0.04952857259750274,0.1058457212063626,0.043038145500068965,0.027504775133453535,0.060343995827644756,0.018735575893951435,0.023170095669490305,0.05616910952871006,0.020288189516692916,0.03068796104361097,0.0780395085428978,0.027407794809361383
21,"'Luhn', 'LDA'",0.06665810459202556,0.12708180471118785,0.06366667934954015,0.039939587135664985,0.06553029262018083,0.03181647923739881,0.03847850809356287,0.07063618351170517,0.03585690971473671,0.05133538411499462,0.0978373068547405,0.047773476275659414
22,"'Luhn', 'Lsa'",0.06991340426373673,0.12399620145105567,0.06398811388821858,0.04092397466189788,0.07434569865030134,0.03098460145753483,0.03234400032880137,0.07314498326698599,0.02868272022867274,0.05096408409760546,0.09766731032543936,0.04571003350601011
23,"'Luhn', 'Lsa', 'LDA'",0.0671261173751711,0.12326921064661571,0.06141894618401239,0.03687207880002782,0.06829620558782921,0.02789493459190261,0.03312095820383863,0.07205248825564448,0.029338510987273275,0.04755838176829022,0.09883543489806357,0.04230309056831671
24,"'Luhn', 'Lsa', 'Tr'",0.06716916389247513,0.12558320904331527,0.06412739975878248,0.037166617132556125,0.06480302013363047,0.028969624284855226,0.037067704910614924,0.06347998340768306,0.037432457791021355,0.046034534860501145,0.09623069567856268,0.04429580446768877
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.06410510194785343,0.12255963463780882,0.060262649712360054,0.03351378983407507,0.05931031444717432,0.026259895466834555,0.03395850800546819,0.06393665079370604,0.0339235790479945,0.04191910094379614,0.09697576788423791,0.03834142228870191
26,"'Luhn', 'Tr'",0.07713437153541293,0.13118320765872135,0.07759501767908182,0.044899319799298926,0.06456026182501813,0.0372425717282812,0.04020057419714477,0.07333817663124537,0.043648347965780376,0.05479699851359827,0.09973921518690275,0.05660931996043565
27,"'Luhn', 'Tr', 'LDA'",0.0751387562782048,0.13152315815216403,0.06964924326771942,0.04397643101627369,0.0689138880896384,0.03462483018367349,0.038474976439976376,0.0660412620521422,0.037794560790603324,0.05221465719060037,0.0966023159495077,0.048762848779570815
28,"'Luhn',",0.07367536709316118,0.13042552355328668,0.07112623252369117,0.04716850734448126,0.0685663336480016,0.039971767906985665,0.04238114105379038,0.07041702976321679,0.04194803644421062,0.05854240855389177,0.09966645097257193,0.05567549942930128
29,"'Tm', 'LDA'",0.0643536241106141,0.1130409583203306,0.0607893489585841,0.03238326306829432,0.06160949371900451,0.02427556039408377,0.028247222844100184,0.05647726300647127,0.029630064204912453,0.04155392100709426,0.07863893924740749,0.041467451989097244
30,"'Tm', 'Lex'",0.0624199402128055,0.12122929500778723,0.0551280530184944,0.034955080597453475,0.06589678552922824,0.02567462656920418,0.030352206446487753,0.06382308937671893,0.02824099735734538,0.041053391060339846,0.08640988993173283,0.0379419180393341
31,"'Tm', 'Lex', 'LDA'",0.0609812745572869,0.11691956197160168,0.05556589879631709,0.03239703650476043,0.06275632427653907,0.02406375388185569,0.028375140125251535,0.058452619436357434,0.027956114211537174,0.0437534399356859,0.08437451959411436,0.040715795754672046
32,"'Tm', 'Lex', 'Lsa'",0.059349680043590765,0.12044922821676436,0.05085597780717036,0.03539642060028184,0.06960344051652612,0.02506318823005803,0.028214981983572723,0.05977506714745094,0.02601906412027603,0.045439591065173694,0.09568483579657981,0.038063054954670536
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.05608586486440815,0.11894344264716263,0.048391859726259305,0.028771862409120507,0.06245939603039938,0.01995601901771646,0.025344733722851964,0.0584205015004782,0.024094201945195997,0.03886059281275654,0.09567414184846246,0.03289130929212692
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.05814645059083191,0.11941852670870043,0.0527993824092803,0.03301785132630035,0.0644737865255033,0.024662485419290926,0.030819362754076794,0.06375732495116995,0.0298707154410042,0.039888704152574714,0.09694453109860854,0.035846196025569384
