,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
36,"'Tm', 'Lex', 'Luhn'",0.06943289578322347,0.053979840233143936,0.12228367351576676,0.051526951866154684,0.036396098046551424,0.09385970231665787,0.048601222102881494,0.036161705321203934,0.09224747003007917,0.05335243302726763,0.041057894980724804,0.09616085555902658
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.06549670109715397,0.05355733153850015,0.123641408333171,0.04210001005500124,0.028861441737185207,0.08384620408650777,0.043902051681487184,0.03225378723158168,0.09260771701584337,0.05247087908159863,0.042300590802842264,0.09711957039142104
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.059758328858057944,0.05397783216514189,0.12249832992058843,0.049135310307065645,0.0349787847936188,0.0903452784818976,0.0460486047851569,0.03445615770915286,0.10074281750703284,0.04832284582966958,0.042226447073449226,0.09924264554633488
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.05548119733728467,0.04697142404077654,0.12009662156213344,0.04791006479342976,0.0338833495768364,0.08856754341936117,0.042865381341511376,0.03136109500865433,0.09049354733863116,0.04968209784853298,0.041456300156852345,0.09531281195740135
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.06079461747707931,0.053077271676462624,0.114349822830571,0.04520850964112433,0.030895311391171423,0.0918768440013722,0.037919003766333385,0.027985184783665205,0.08673766756312266,0.04913227654408307,0.0408043880075876,0.09852287128266281
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.05629976659784329,0.04735572148399286,0.12682796411781394,0.044034345829007754,0.0298402584428515,0.09100569420946196,0.03729381116303119,0.026679949705950664,0.09203535822237326,0.05080695939757614,0.04020076919626826,0.11318723700385735
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.07031596156175787,0.05405302951731753,0.13189035660646362,0.04173267461257604,0.028707534085982943,0.08630170071382888,0.03877486001913542,0.028775358766888044,0.0873759795600485,0.052295431739790274,0.03986946586688412,0.10615207343728836
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06818471145268949,0.052052703404699245,0.13354858201742634,0.043393841637048874,0.029167484081757455,0.09437569104063379,0.039212356706014445,0.028618583008942218,0.08952682150404437,0.05290318096155527,0.04006661275235041,0.10888878964630978
44,"'Tm', 'Lex', 'Tr'",0.06890085663627678,0.05582156853132911,0.1346781288844729,0.05236723634464479,0.03555663647145383,0.11695896668996524,0.045495137638640736,0.03331468033062774,0.108540456228532,0.05907318876788076,0.046930689614148806,0.12058463463079595
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06225969163212792,0.05498624183175408,0.13433960417868784,0.04347108417758255,0.02798004576466786,0.11026250873861584,0.041719658784295136,0.030910588284358265,0.10982240351911951,0.05082125953869395,0.043116794162249436,0.1182046674385378
