,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
12,"'Lex', 'Luhn', 'Tr'",0.07454237965914576,0.10423401173382735,0.0618380812919704,0.04248996690083486,0.05087658160540136,0.03799834542870451,0.03995841449788013,0.05570015979706378,0.03252229349950715,0.057814712254011816,0.07859628527734096,0.050950818832638134
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.06596473748384099,0.09062594846654567,0.05776944727207079,0.04128694584445694,0.0484448359235489,0.037144656603398524,0.03647675933565378,0.04853575448731051,0.03242704844330857,0.04994068285554388,0.06670924682972108,0.04456465852997886
14,"'Lex', 'Tr'",0.08281285189942629,0.10011494873890167,0.07945335711879523,0.04887779698514007,0.052250172511507265,0.05071008806849869,0.04697533304718144,0.055843673925998025,0.052819622132967814,0.06419408390032075,0.07683843159536417,0.06233872340824933
15,"'Lex', 'Tr', 'LDA'",0.06392791898188623,0.08606601375342218,0.056568037864163354,0.043187707518155656,0.04894840056174656,0.039618694992488095,0.03792651886653102,0.047519903584730974,0.03644138984200549,0.051722561677906315,0.06899960295779486,0.04602447540160461
16,"'Lex',",0.05681791371696902,0.07620993468376382,0.054249493207751465,0.03514849899189123,0.04883728950946403,0.02868104836753693,0.028162208641499976,0.03678283499615833,0.02761721601768317,0.04340293156095688,0.06403250158212818,0.03890477098857875
17,"'Lsa', 'LDA'",0.052027249023540036,0.07394441558187259,0.04536225540496781,0.028854884461205238,0.046575705169720594,0.021397280495162287,0.025542948725821163,0.04017395662341639,0.02166217370218294,0.03914430454119965,0.0681053465371872,0.03221674353235887
18,"'Lsa', 'Tr'",0.060572976874859547,0.09591766776439939,0.052135410843588706,0.0395717122172066,0.05373575479217824,0.032129471844288195,0.03178751755269858,0.04851326859334392,0.02903148259016371,0.04819576803763572,0.08218571791746988,0.04007945250746163
19,"'Lsa', 'Tr', 'LDA'",0.06046274378925276,0.08986429870004586,0.05339493424155117,0.03768450191255237,0.04982306548788351,0.03095785219598822,0.032751499275410795,0.044583933912571774,0.030602787790777755,0.048173434455455244,0.075113609932975,0.04146781350321703
20,"'Lsa',",0.05541750813897475,0.07745265125905464,0.04794085299239363,0.029280572235886936,0.045843995358836175,0.021949481003250552,0.02612010991255534,0.038105714980621964,0.022500581158767203,0.04231905237772859,0.06988099560037257,0.034822868647643945
21,"'Luhn', 'LDA'",0.061612376104029594,0.08644433415673591,0.056584995223090406,0.04373600926245642,0.05794795659692294,0.03661575295363598,0.039607031073547946,0.0555639730576419,0.03482810040777683,0.04497141566540189,0.06908448801959148,0.03914292935435104
22,"'Luhn', 'Lsa'",0.06168572242475425,0.08251199171390632,0.05740911870479282,0.04310761475039051,0.06428417282571601,0.03379312506144467,0.03934995178743881,0.05459195926914486,0.03451602130823243,0.0431281709698623,0.06898697058089359,0.038634179863475865
23,"'Luhn', 'Lsa', 'LDA'",0.06028271686822173,0.0777130286547567,0.05559657493500428,0.04275971209822868,0.06202551976364531,0.03349537592464567,0.04111135349906182,0.051527726991748526,0.03632943186564925,0.0476213654818361,0.06601016147866719,0.042870303952653614
24,"'Luhn', 'Lsa', 'Tr'",0.060916304597210605,0.08863299379267565,0.05243304507107642,0.042829159012314585,0.05739518229219775,0.035063704878730305,0.03760051864881088,0.05292161602196107,0.03246357014446844,0.051902336683346824,0.07938469332670164,0.042549931817748375
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.055594202048580926,0.0780709568822532,0.050343872657796176,0.037684667762860315,0.04918024094380567,0.03125625377140861,0.034094188412552635,0.04472029378725546,0.030716830406354853,0.05002258621068761,0.0721178171933787,0.04331723277336451
26,"'Luhn', 'Tr'",0.08750705500940162,0.11472317836924605,0.07899409215722832,0.047487655684144765,0.05455196559570159,0.04800454156263028,0.04592625984211109,0.06106904823625688,0.04833018453915371,0.06995029057549186,0.08917940470424915,0.0636846213218529
27,"'Luhn', 'Tr', 'LDA'",0.06630729795071447,0.08682547156968323,0.06228804567383093,0.04231205748168403,0.048084152324723725,0.03920164433336587,0.04061650936913872,0.05095815202672408,0.038006737924473004,0.051940083456840404,0.06499114778783446,0.05023574067292576
28,"'Luhn',",0.0598023757429715,0.09058513099536153,0.05815095359712787,0.04064714710008424,0.04898889542539207,0.037114907289189154,0.03575205835219058,0.05046340640145389,0.03547582310282166,0.04498358876277796,0.06845461686428068,0.04441837716092213
29,"'Tm', 'LDA'",0.05485223849010984,0.07203019904504003,0.0526647465760056,0.03395711913157994,0.04749199591950669,0.02764617365121603,0.03470044351505963,0.045169833183079544,0.03196858054158757,0.044097419906111136,0.06935866643707243,0.03918358318849058
30,"'Tm', 'Lex'",0.05955677334179988,0.08666608310121315,0.053689881602819935,0.03771018613448988,0.05530043797038421,0.029993216431634898,0.029573269315020342,0.042653336185648566,0.02749337250893192,0.04429024174899474,0.06924699432758259,0.03953291383892344
31,"'Tm', 'Lex', 'LDA'",0.053126103117458266,0.07666197241256187,0.04742159467841599,0.03356107477790643,0.04910176358397667,0.02624126197017274,0.03041299407051751,0.042991577395466135,0.02707835679864813,0.04003021177323359,0.06631560791942878,0.03405049337808162
32,"'Tm', 'Lex', 'Lsa'",0.057843555479076436,0.08120785254343518,0.05203036074943467,0.03518837830996345,0.0541367034011293,0.027229704524850035,0.032648834056490085,0.04968000796587458,0.028488843701096958,0.04588379787900538,0.06805063896579137,0.04045816769619372
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.055778325024629344,0.0734037141310094,0.05008839947058423,0.03200642776755501,0.04762095443623993,0.024731763823956667,0.0338723976389111,0.04627676147357623,0.02933391755241074,0.044937009054913955,0.06554375261003656,0.0391630414045786
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.060025490448192914,0.08942249457189726,0.0538446099144935,0.03882147332057532,0.05649546630275706,0.030917953367348427,0.032356964841574146,0.04728697917844504,0.028733213338554133,0.04973554674404493,0.07642740955794322,0.043580572644892325
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.05522599459243269,0.08122738023925132,0.0491768980369026,0.03400255935298388,0.05071561927178419,0.026442158120392325,0.03126655136151976,0.04286599971699702,0.02743512657548286,0.04052156679950227,0.0650091605315296,0.035773649123778326
36,"'Tm', 'Lex', 'Luhn'",0.058726063027614954,0.07555703422646558,0.05775233865118235,0.039433410014283694,0.055293903162558125,0.03189353938668346,0.033789449166862724,0.047454035571500935,0.03182419766054737,0.0441482306798712,0.0644040500452731,0.041087632520008875
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.061301629419645495,0.08285098731633064,0.05726225905478003,0.044895830375507956,0.061564983686443524,0.036363383695124755,0.03236944070399366,0.04475013089841785,0.030108799092647624,0.052104904029622486,0.07507442819964429,0.04583713053258235
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.060591076163394694,0.08310931830964334,0.05584984043324063,0.040818164500519734,0.06035967193058107,0.03209587780915838,0.0340478886125356,0.05077544011772755,0.029684587707098538,0.046539751940016805,0.07082454384348902,0.04111611988887463
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.058986326362090356,0.08196561022078253,0.05305790489798028,0.0382146624416848,0.057162526626756194,0.02972591573844886,0.032389239454590595,0.04460176009471038,0.02921089493628573,0.04317940616800186,0.06610333595164597,0.0381228173424743
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.051268687303970835,0.07500374695131962,0.04793622462403222,0.03441047795233018,0.05011256579827584,0.027529428402919835,0.03357567660371363,0.046754909809687974,0.030160653102467388,0.04333765248864953,0.06890977137759242,0.038062546451543236
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.05074603113957228,0.07389967502015897,0.04733926551391734,0.03391002951857097,0.04951538750015777,0.027146073782565876,0.03363170890650118,0.04707041800203738,0.030337252615828543,0.040867307331296475,0.0694527452686689,0.03538457655502922
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.056607159253255275,0.08636649925838685,0.053009673779267845,0.03767019039878682,0.05079103344109258,0.03146680678235423,0.035396770047381926,0.051535768366245314,0.0322637533898556,0.04488892985955635,0.07309921412972221,0.03839730287282951
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.056071317145069625,0.08365684951481667,0.05024203052430976,0.03867893982050565,0.05215548354346341,0.03222762617979173,0.0375680342066089,0.05087062748038623,0.034001763617171596,0.0490825949835494,0.07442602778993819,0.04162313676531836
44,"'Tm', 'Lex', 'Tr'",0.061442472661901476,0.09264338051374305,0.0551141401068393,0.04284676783824419,0.05629891206764123,0.03596121334505034,0.035399299726114504,0.050212392864342974,0.03333338308950187,0.0541791721516254,0.08101567443122411,0.04628142707416526
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.05665292799923517,0.08512263491158377,0.053298667659621476,0.04023934156927867,0.052776942927638716,0.03372761136838809,0.03182102626827044,0.04262278051042325,0.031689520425327265,0.05244730621374194,0.07795613944019059,0.045588202833503455
46,"'Tm', 'Lsa'",0.057739357459385486,0.08181021214475741,0.051402673303000836,0.036429831939522365,0.05609673694856587,0.028010210587625373,0.03345597906893464,0.050328885321404,0.02844588671046626,0.04574510665417032,0.06921897770842907,0.039929285010108055
47,"'Tm', 'Lsa', 'LDA'",0.05618755915750402,0.07303660988147467,0.050165308601230967,0.03362135048348495,0.05002147264989137,0.025870417588544522,0.03421544686363184,0.0494756978813949,0.028783876664741734,0.04365953986357725,0.0644587395862078,0.03787241453619532
48,"'Tm', 'Lsa', 'Tr'",0.06028792878569891,0.09318520848650691,0.05319775227047854,0.037990243183318256,0.05530473408840017,0.030223550068173725,0.03458499449142115,0.05005065448307741,0.030597225283274642,0.048301950682310045,0.07684879643363239,0.04228425208385245
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.056125535229405464,0.08212013187639901,0.051774876802439626,0.03557737690359459,0.049883371380132546,0.028811335975163645,0.032996638287829755,0.043368097842319445,0.030232854513282014,0.04332634894954654,0.06311226484836985,0.040328433557373505
50,"'Tm', 'Luhn'",0.05962075709363677,0.07812130748720633,0.05990145793818851,0.04295222724556446,0.05739188401737506,0.035731540329109523,0.033166674440463825,0.047432979033579584,0.03155530521535234,0.044407239961439936,0.0630255650031924,0.043009401907981346
51,"'Tm', 'Luhn', 'LDA'",0.062000917939612876,0.08082879175843012,0.058941914549666116,0.04568268518885279,0.061423082269298344,0.03749487884653466,0.03559542762891192,0.04835337106043178,0.03277661227242281,0.05090066005612242,0.07090343848257631,0.046125582315799885
52,"'Tm', 'Luhn', 'Lsa'",0.0625875264788814,0.08643760253041309,0.057416040421602,0.04151672818240415,0.06199609230421631,0.03243189420192448,0.03536526367779548,0.05136578147177043,0.031230698436357375,0.04653574462155161,0.0697137650548338,0.04182875799694961
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.05979405164887768,0.0825595412693768,0.05339175762981978,0.03996063216750894,0.05888932867604193,0.031216396400855096,0.03291310825545744,0.04582403434036499,0.02919887353007872,0.04662344838937068,0.06981236237025869,0.04065348504902385
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.05394200453935138,0.07742640062212548,0.0510102249084707,0.03633155438419379,0.05317256627320158,0.028963294743103496,0.03402159097517736,0.04859711761437639,0.03064887099779886,0.042839510620603094,0.07064215033714163,0.03763437673267272
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.05276056850198339,0.07386200042229413,0.0497155210363413,0.03417386059881076,0.04922088439872762,0.027382654780013907,0.03516753059760286,0.04974406768151903,0.031151193583908266,0.04072398611644943,0.0663236475429711,0.036208456508045675
56,"'Tm', 'Luhn', 'Tr'",0.058271194664770466,0.0879876897418002,0.05452894149892246,0.04339412520088814,0.05748281133774496,0.03619865102449134,0.03915224783634137,0.054252144408053954,0.03675280830684529,0.049098981614361166,0.07514395534454314,0.04377403407726049
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.059141718206751556,0.08697918955068286,0.05736914863779601,0.04162369154333906,0.05544087323926198,0.03499219264492139,0.04216722529624634,0.05688522723883754,0.03853394601604378,0.05414986280540304,0.07983194271727442,0.048991948924258594
58,"'Tm', 'Tr'",0.06614577697825264,0.10417911744029269,0.05714179389841623,0.045189684538094334,0.06034002378806857,0.03737350580518521,0.038218470468205264,0.059381162352853005,0.03385692047174089,0.05542160634946095,0.08748848675520862,0.04520420407981277
59,"'Tm', 'Tr', 'LDA'",0.06390491593095045,0.09608968909859075,0.05762421823749342,0.04431483750049226,0.0558384141331736,0.03795442395653424,0.03487971218070056,0.049822117443208115,0.032930789164549334,0.05601087786953809,0.08425023170622851,0.04830867463730262
60,"'Tm',",0.05972596047457026,0.08598882202529508,0.05455714877327721,0.03594342031098992,0.05345320880840451,0.02846632077455245,0.03118728707342144,0.04455060951895763,0.028702661227224605,0.04723293999495877,0.07534903275814928,0.040981407250706106
61,"'Tr', 'LDA'",0.06869902791284759,0.08432773609239184,0.07218174458189913,0.046274080945772296,0.04870978860768822,0.048218679201489645,0.04033720081393286,0.04670243166289043,0.051721113670248633,0.05733390808975062,0.06900602348053209,0.060474238697971965
62,"'Tr',",0.08624422272253478,0.10167115604551374,0.08576345737298244,0.04597963582349248,0.04645884012063377,0.052628556844809785,0.047183712508278006,0.05550703708341981,0.06185556582827588,0.06999041373062741,0.08084665325840709,0.07252679622189834
