,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.08679375396277289,0.0857560601005645,0.10648060922930508,0.04573638846268832,0.03995660007038133,0.057210585087895144,0.04069819374727557,0.0366466261521212,0.057587843746231944,0.058902333478262105,0.057316555973405126,0.07450509737309567
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.08315298342502371,0.07917909226861766,0.10984646730116585,0.048106859480514984,0.04148899489858769,0.06069166916203375,0.041231549710014075,0.036639404194341266,0.0601575129576367,0.06388054173681257,0.058249225940737066,0.08638422885901903
12,"'Lex', 'Luhn', 'Tr'",0.08679556961190656,0.07728023608390697,0.11253660893710914,0.04231815870109502,0.0348008291965286,0.061051732474357905,0.04767140462739625,0.04061889037528166,0.08238799736569082,0.06287422683280244,0.054862398955468,0.09429381565199685
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.08233836882877252,0.07355367015735531,0.10732872146054201,0.04297332175872286,0.0354033834080528,0.058854186891981713,0.047358189770069045,0.03995117892747391,0.07365444040458155,0.060324633595569534,0.05224858137135542,0.0881377339273252
14,"'Lex', 'Tr'",0.08897015985133234,0.07332076178711289,0.13397178964654943,0.03905798738473475,0.030268475909190545,0.06127356512233818,0.05104549059348022,0.040631324384969233,0.10085520691330131,0.06832306119817351,0.05487668958125265,0.1240266750756431
15,"'Lex', 'Tr', 'LDA'",0.07921759934012622,0.06944327855286077,0.10846336170953458,0.037818014617506425,0.030960397662243542,0.05503496660086989,0.04651732113718654,0.038082066512908894,0.08939762516777669,0.0643781290983644,0.053416588386882374,0.0952484112225791
16,"'Lex',",0.07543272001079472,0.07732861600806912,0.08876925020975122,0.03953247520387107,0.037307072454721556,0.04863786649039603,0.03804354727626884,0.03908547824869331,0.048311175894528345,0.06410185711121312,0.0655020894244728,0.07679919612094058
17,"'Lsa', 'LDA'",0.06051696259334916,0.06863478660080169,0.07195581161625939,0.03252979478507151,0.030312527838694536,0.03737906077467922,0.030178777519784535,0.03438005198208374,0.03706525244524563,0.04439430665808942,0.046905957248036305,0.055846334095577786
18,"'Lsa', 'Tr'",0.07257334367910823,0.0797566217042432,0.08436274471018272,0.03742456093963993,0.034272510785867086,0.04508409144497025,0.03565629041416522,0.03837414909999877,0.04638822984236197,0.053852149676894924,0.058610368359662435,0.06624161043493873
19,"'Lsa', 'Tr', 'LDA'",0.0693222843611097,0.07602718086059701,0.08065665069551574,0.03808732756805859,0.03430825221740049,0.04553950933487308,0.03898394781261561,0.041224405287548505,0.048426020934473846,0.04965418639903743,0.05231081681498641,0.06245909129267238
20,"'Lsa',",0.054628073213126634,0.07119663361632958,0.05914899866061294,0.030683927169200858,0.034445168615604815,0.030322463102739877,0.02877501309376069,0.03530410282698655,0.0336093229820545,0.04480909857067326,0.05941495706660866,0.04697696692102728
21,"'Luhn', 'LDA'",0.08358319071143161,0.0744955041720235,0.10929481180058284,0.05424690103741522,0.044360988348255304,0.07211452890545232,0.0514328988165528,0.04421947994848983,0.07224896079524541,0.0701737506426393,0.06179767949922846,0.09231026830133932
22,"'Luhn', 'Lsa'",0.08833334689047133,0.08733454120659223,0.11656158994663089,0.06390815047937966,0.057104014799361294,0.07889498766090394,0.053141336870624195,0.04539889978788423,0.07456605477576708,0.0697030018775711,0.06722949686132532,0.09215841664690887
23,"'Luhn', 'Lsa', 'LDA'",0.08327174941651296,0.07842089918559984,0.11202134514732905,0.05594655500425358,0.05053694386323199,0.06643699993306729,0.050247206928127,0.04549398292378349,0.06739750282113444,0.06940802871681784,0.061873234303913276,0.09318290172429095
24,"'Luhn', 'Lsa', 'Tr'",0.08773675424366213,0.0801629536082951,0.11407205074655588,0.049118123966112086,0.0419452859907281,0.06305488149757922,0.04143249053777869,0.03651686818764779,0.05869347314560298,0.060967622932990344,0.05680188129781999,0.07771835939161881
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.08722282642444056,0.08047766173367965,0.11105665987291198,0.050286880144987244,0.04342462757631715,0.06314015803541823,0.04446767393087585,0.03965376699258379,0.060340304995209405,0.06483473340071542,0.05952634224525551,0.08311379853072336
26,"'Luhn', 'Tr'",0.0890119114817691,0.07556493849053285,0.13062189463206197,0.04314462273267297,0.034682281266739765,0.06522756767737382,0.05281161622702565,0.043030673075779444,0.085699417395009,0.06638328369860841,0.0548893499710848,0.10978791189563746
27,"'Luhn', 'Tr', 'LDA'",0.08130420668589478,0.07148001651877832,0.10727046976456588,0.04349246429388211,0.035651280899670824,0.059908055105214034,0.049674519346848495,0.04144596964510174,0.07618643772640715,0.060103334738026024,0.051410638576711416,0.08822528856599558
28,"'Luhn',",0.09915865644983382,0.0904123283022982,0.12700702860360252,0.06091865506937093,0.05004381798955423,0.08486010429248785,0.0573152981694706,0.05078907973735473,0.08273411781657267,0.0783380712313963,0.06914707267538134,0.11144364277151207
29,"'Tm', 'LDA'",0.07677499289856346,0.0770369874091531,0.10362226972423166,0.0512351289616442,0.04565860809209805,0.06254303762890849,0.04849258260162977,0.045181704024373624,0.06666561151647263,0.05729688512661719,0.056061609821201897,0.0774994512677897
30,"'Tm', 'Lex'",0.08462572582108044,0.0891039649960325,0.10477012457117522,0.057001313907962176,0.05613264112637757,0.06434002093129684,0.045755018133502724,0.04233271457636818,0.06323584327736921,0.06521694673812913,0.06920701289511959,0.08014770935414381
31,"'Tm', 'Lex', 'LDA'",0.07831815184107334,0.07797476334668564,0.1052682655222543,0.0533432830507385,0.047715888961614904,0.06437911523719012,0.047982527109369906,0.04493427583152471,0.06620204567129198,0.05876165883259989,0.0561761435935447,0.07976619013499694
32,"'Tm', 'Lex', 'Lsa'",0.08459100598432269,0.0878550736817812,0.10264070862230718,0.05317999639755508,0.049501242731015284,0.06232630328098852,0.04535800846308829,0.04022053384883281,0.061208008293484925,0.06166121747296453,0.06379080615852578,0.07637501166556306
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.0753119751386908,0.0757631626089529,0.09829703356923157,0.05062878039470553,0.045554212452451864,0.06055292377758637,0.04265277043000384,0.0401164926024622,0.058303123547761425,0.057778402758769734,0.05432253423823146,0.07712653495144858
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.07219624896323702,0.08496714068136797,0.08526238476209276,0.04631992969041321,0.045555348418199436,0.051566298989644016,0.03638611782033721,0.039893816454584244,0.046537508274707186,0.05417052992224405,0.06341364150620916,0.06457503620919186
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.06998801062471824,0.0784393242490811,0.08634050475602296,0.045323618408488725,0.041226669686499254,0.05281429109598681,0.040600577710926636,0.03944600217722903,0.053481573515312346,0.050829365107873455,0.05236787612988147,0.06588076579259261
36,"'Tm', 'Lex', 'Luhn'",0.09176937318413987,0.08846171245253769,0.12169430744144313,0.06221623112093513,0.05179292130875643,0.08292870728536215,0.054294480082010974,0.04742146133943339,0.0772490347147568,0.07652655764388396,0.07104897871107313,0.10233607595748376
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.09012461563349443,0.0822689006663148,0.12219053004985798,0.05452105569579883,0.04647670654087405,0.06853699420362762,0.04989158814245029,0.04350464391939315,0.06999968680274413,0.06754882080013952,0.06063730064580653,0.09070843202788507
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.08456122291629474,0.08744525802807003,0.10810236068485414,0.057074982409294504,0.05587658953424702,0.06530004833119755,0.0508350732901846,0.046530623590680456,0.06931851012991556,0.0690164575912131,0.07060492707276424,0.0863340517577381
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.08375327483805807,0.08263681273590444,0.10838553526794592,0.05398506783138153,0.048265799970667746,0.06451571112049358,0.056181053845315264,0.05199601713470312,0.07263208071462754,0.06455998900906865,0.059410563891873255,0.08506485132966253
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.083794048329586,0.08552922727916833,0.11173092343163786,0.054596165239559166,0.050600336212546004,0.06673897178268429,0.044186902362866896,0.04364780201301523,0.06349057613519288,0.06250970048833895,0.06432573192147947,0.08158479685587373
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.07370876533877065,0.07213905295325763,0.10259495160944655,0.051343446549156575,0.045951313851519536,0.06350757354176839,0.04236028845653164,0.03825297281359992,0.062103246080691024,0.05692860212800088,0.05249383748870699,0.08053867799065409
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.0811761603099061,0.08342562736604646,0.10643244086313677,0.05364082810431166,0.04727448477203102,0.07063272803384806,0.040087420373018774,0.03761407890321906,0.06409596331515638,0.0663251572552156,0.06472856743645641,0.09189732157558216
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.07873551400594361,0.07836222120873015,0.09957100105395407,0.05004412361617134,0.04510166588893859,0.061216977166793494,0.04033270125816199,0.03951207279144687,0.05781196531284275,0.06165658782883655,0.060939806221135165,0.08056682427500084
44,"'Tm', 'Lex', 'Tr'",0.0777009323857637,0.08509611959446482,0.09154804630794378,0.05095647491725569,0.04645438851998762,0.0618852896738327,0.04262596554718483,0.04353280815245322,0.060678062067868126,0.06076324112184278,0.06275511843016789,0.07460912158668115
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.07783050503046908,0.08485052177859186,0.09083967718103478,0.049890722028284436,0.04509082068369435,0.06104184691232798,0.03952087197682398,0.0394448926571944,0.06049789395402405,0.060813727300597926,0.06422230948401804,0.07322002000673883
46,"'Tm', 'Lsa'",0.07553209547476165,0.0796604601947523,0.0968086814865806,0.04959015855343286,0.0462290883815445,0.05877499826541291,0.04233359831267939,0.0369479987269822,0.05995700199114327,0.05676614901293609,0.05853574009020303,0.07441290591944308
47,"'Tm', 'Lsa', 'LDA'",0.07298643661035943,0.07448092132784054,0.09690259364507146,0.0505475020164833,0.045526498986074894,0.06058924367796717,0.041674636400920596,0.03950473123429163,0.05808325264298352,0.055832352550399096,0.053998374310635394,0.07462800179880384
48,"'Tm', 'Lsa', 'Tr'",0.08011470430970338,0.09162936014704812,0.09492013626993773,0.046541566823387955,0.04537136988976372,0.05287238600751492,0.03931087207275574,0.04120601066247874,0.05193705883734425,0.05692379190730694,0.0650918703934067,0.06885225364827799
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.07445133674121097,0.08171805696009501,0.09112689500310982,0.046668818418604215,0.04223969087160887,0.05452127728161217,0.04043155761362441,0.03894989820314632,0.05439625980408726,0.053913343918572415,0.05606773350375621,0.06875619739958766
50,"'Tm', 'Luhn'",0.08941827561625418,0.08493688008922143,0.12163487209648834,0.06233403464400487,0.051574024297794556,0.08351456743760803,0.0551088989206664,0.0474309908844059,0.07812419633629193,0.07412805947903708,0.06865565944966288,0.09860121862693337
51,"'Tm', 'Luhn', 'LDA'",0.08839331929663348,0.0837283566825837,0.11207334976233357,0.05272312729339701,0.04547238562699267,0.06477357275116415,0.049825347046792694,0.04545501863349779,0.06527956776882876,0.0711191269122868,0.06541036823136774,0.08966976529751061
52,"'Tm', 'Luhn', 'Lsa'",0.0822457668832431,0.0859926096733883,0.10513981823527231,0.05629608368368591,0.055197160477896814,0.06448349725658276,0.04939422284930217,0.04547066781130088,0.06773330049220529,0.06965686717405216,0.07143414452169283,0.08683072365260733
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.0786238955429875,0.08018255898858209,0.10348323938364769,0.05167536344387659,0.04681777821799645,0.062225045376947064,0.05122216507563362,0.0496995354641732,0.06757012587276269,0.06359733688500839,0.06011835545184218,0.08420078828744391
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.08208894304372216,0.08293938442839868,0.10662813236941107,0.053115873892812526,0.049743468467144954,0.06344051462808759,0.04411053446611733,0.043110364255079935,0.06214191858329421,0.05848027123079158,0.059384323456114455,0.07600758847776763
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.0770600639595297,0.0758103351164008,0.10625243718523081,0.052630150562457546,0.046579007842924326,0.0663385265283331,0.04373536938749909,0.038857532962191535,0.06525050090158543,0.057283416917319134,0.05406085186886379,0.08018104602612747
56,"'Tm', 'Luhn', 'Tr'",0.07987363865253506,0.07539043195001557,0.10995153846659088,0.05231065446001857,0.04528324995032743,0.07095346342238133,0.04041332195343581,0.03833093486175215,0.06142161061781533,0.06560813011806275,0.06206713120964868,0.08994046494233034
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.08495941936495204,0.08218447051693487,0.10438431546317824,0.05258519695531992,0.04701563112450434,0.06462079073908553,0.04380408627389436,0.04273894697641113,0.05846230994749663,0.06756914451715473,0.06576665983687548,0.08445182425837452
58,"'Tm', 'Tr'",0.08301753884161556,0.08966465855010994,0.0927667671134106,0.05149456036651275,0.04702071177675757,0.06182057714762333,0.04378096913019085,0.044333436583359746,0.06302189810659027,0.06209048647448575,0.06468466524264613,0.07434810113139388
59,"'Tm', 'Tr', 'LDA'",0.07987662649982727,0.08105062245179055,0.09530744928485076,0.05074658078129903,0.04595582503459087,0.061723317052049316,0.04209134422734974,0.04046378908296101,0.06277426291965826,0.06037197226744371,0.06184963746976892,0.07222792795814967
60,"'Tm',",0.08371084222717497,0.08991593226946226,0.10206851368041507,0.055096665375147645,0.05426901993608042,0.06282760043075436,0.047281044437708517,0.044686972533215956,0.06386367115119364,0.06706307840331428,0.07168504742229143,0.08094401225889025
61,"'Tr', 'LDA'",0.0835798267933627,0.07240320170421524,0.11751599317744912,0.03826204157326959,0.03119663890958959,0.05674317639483963,0.048313002036513335,0.039395371573554674,0.09955964960659129,0.06707526493261239,0.05564452012265764,0.10231036668060156
62,"'Tr',",0.09559174993241752,0.076651726853411,0.1476133274821573,0.03756236587047246,0.029105156619471603,0.061449958739432965,0.05908545140198124,0.04677061151995294,0.11987381833701233,0.07636720404547626,0.060128173048488144,0.1346191533035705
