,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
21,"'Luhn', 'LDA'",0.07303759157311678,0.12193622270234097,0.0751982089804355,0.0436491077793015,0.06927721666050789,0.036849316455355725,0.031104817005689758,0.061310835723611366,0.03230156990673544,0.050937746039957495,0.09813636623875013,0.04835558409633651
22,"'Luhn', 'Lsa'",0.07557806796465165,0.12318683683176959,0.07303812175576484,0.04131631607840636,0.06899994343583866,0.03386020482431672,0.03262232842788414,0.06381510692884895,0.03219912771108264,0.05437943782330527,0.09025320231150953,0.05340060126464431
23,"'Luhn', 'Lsa', 'LDA'",0.06697609022803618,0.11970749723228291,0.06403098731077718,0.03772120943126621,0.06584248662689439,0.0301384340723491,0.031039524605991593,0.06305356100848757,0.029607024276762817,0.04390566486132392,0.09526081477946118,0.04141129196185933
24,"'Luhn', 'Lsa', 'Tr'",0.07118923983234968,0.1234190875261203,0.06892346661976981,0.04328164519944006,0.06590877950859093,0.035518325544260744,0.03779795577796381,0.06013387487765459,0.0376731454291359,0.053559519321303456,0.09714106158896559,0.05014760760753064
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.06906449139486373,0.1183838706637578,0.06692345258730809,0.03889829066737987,0.06215739102363651,0.03175435909931911,0.03460546111280396,0.05939040550423483,0.03537900260542416,0.05270289058883241,0.09968196765924336,0.04873758866377024
26,"'Luhn', 'Tr'",0.08524722929192687,0.14243257550093583,0.07873519302425933,0.04434653012404187,0.05923034996747448,0.03956360329486887,0.045621025183897254,0.07026305777031087,0.047382869394505193,0.06323316514107818,0.10812501332349363,0.05630394808568455
27,"'Luhn', 'Tr', 'LDA'",0.0802563415227104,0.1260694640644734,0.07838102989009016,0.04297481697013986,0.056649064915946,0.03818103009869119,0.04047918775071267,0.05933251892022148,0.04677947467518767,0.05848988622642501,0.09306864230690734,0.058226816795604895
28,"'Luhn',",0.07777657076592143,0.12820189762968046,0.0809353423478115,0.04226781549773249,0.0605852448799468,0.037643823252666755,0.03283723338341091,0.05952519700105313,0.037456548585192595,0.05675461536516856,0.09843741178089033,0.05688573525058809
29,"'Tm', 'LDA'",0.07068668579555039,0.11591486679061107,0.06919720610930281,0.035990282314803966,0.06281160954345714,0.02894010314486562,0.03330676139479684,0.06738225454042299,0.031777671528943376,0.04681178228814736,0.09019858076284352,0.04420519243392757
30,"'Tm', 'Lex'",0.0702028923855049,0.11890549856357562,0.06677710728039654,0.03657973796529889,0.06484852180383022,0.028925708138471853,0.0328225788809649,0.06681550004377196,0.030478381988173542,0.0476288024114499,0.09003995242066098,0.044029732006133256
31,"'Tm', 'Lex', 'LDA'",0.06889128345567538,0.11855623809531095,0.06437548099386511,0.03487079393279634,0.06187495164408168,0.0267662834875817,0.036296451712459356,0.07426370769185878,0.031092068083275443,0.04722520170860512,0.09300993481500124,0.042204526495834414
32,"'Tm', 'Lex', 'Lsa'",0.06744823271031407,0.12474027648684359,0.059811782466404645,0.03638249301343079,0.06902605964750555,0.026917970265734198,0.029129870304751292,0.06445868818297114,0.02613646054911531,0.04540181343427339,0.09787841205342111,0.03914186758283693
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.0638803349564554,0.11990210721549606,0.057613230748409724,0.034356109058068976,0.06612153297698829,0.025682900508822975,0.029990484232561936,0.06558658639322763,0.026780955112497177,0.046863654229754186,0.10142011108127219,0.04135805233455513
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.05738964583849673,0.12352849355096836,0.05053052159426669,0.035764472780929854,0.06528320830990189,0.026523132884600654,0.033929924591743765,0.0649486204121359,0.03148930014999016,0.04273377922118313,0.10218577572991665,0.03525588521617187
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.05810746368576853,0.1199317553987024,0.05196451014602478,0.03497066222295564,0.06407177145329385,0.02585640507709141,0.03212268343056261,0.058862545738186875,0.03118632974751225,0.043771765355944764,0.10195669154280462,0.03661367584476118
36,"'Tm', 'Lex', 'Luhn'",0.07461263179043502,0.12129292730998593,0.07383098219404635,0.04111926084681791,0.07006481447167583,0.032814064349740886,0.03420204458396316,0.06974482517217942,0.032535427499161454,0.052800933823074124,0.10033263910983643,0.04954740794295144
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.0694219996695613,0.11434703213842172,0.06798150092550992,0.04030082602148726,0.06945802545805571,0.03176317172472208,0.03377029623502611,0.06797220642756277,0.0313397508329199,0.05116813596661376,0.0998446857704292,0.04625157156616871
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.0741828638381806,0.12645795111349342,0.07193696992398256,0.04125344086229321,0.07273046345731829,0.03291656434583253,0.033868369977444704,0.07119318438970194,0.030941198450041053,0.04823071914769202,0.09602973883255243,0.044290602240300486
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.0696021543429828,0.12505050894432235,0.0644165884047124,0.03881582238438195,0.06901267729670814,0.030179045425616405,0.03449311210664266,0.0724965467507256,0.03056848490690283,0.050510733665484725,0.09953867844313423,0.045026511496990884
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.07162870424741132,0.12321347614927206,0.06899390031112781,0.04116944482327565,0.06686770756289101,0.03382344621981026,0.036507008884528395,0.06385198642338989,0.03582996264865839,0.05291818655325507,0.09950624091675346,0.050558055904514086
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06620040161327471,0.11544977139999914,0.06368856457778527,0.038002987879454386,0.06415718231463405,0.030009806243037975,0.03355089813935607,0.060208151353132434,0.03299215869659021,0.04840638910521703,0.0932098221917314,0.04524722274107154
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.07355688299174315,0.12873958360053173,0.07611862985610167,0.04417690721639162,0.06685638095020449,0.03758573597468679,0.039898069539943716,0.06356708621884921,0.04164697075265307,0.0556477064182337,0.10851269459922372,0.05250449761214315
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06900280585825519,0.11805249275682107,0.06996960421629093,0.04237602689188598,0.06554751673675067,0.03526802988171566,0.03306225745329259,0.058648083623985166,0.03497784709261052,0.049414538258614304,0.09895226515922637,0.04617525813303573
44,"'Tm', 'Lex', 'Tr'",0.06580985127488662,0.1272915015436939,0.060806447048479775,0.03811726860335276,0.06411951437142167,0.029680005492988538,0.034643821919111646,0.06578082226617561,0.032855384825881094,0.04736685253393591,0.09957290227721496,0.040700378513844476
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06012572816238268,0.11658807279894301,0.057548280686125435,0.037028648818628704,0.06168161674252412,0.028805386288944627,0.03304593809869369,0.05978994065514783,0.03259058624904955,0.044934549279720515,0.09545849435489513,0.04067398841192407
46,"'Tm', 'Lsa'",0.06537822514182406,0.11593569550410812,0.059475426380019396,0.035399398397640794,0.06605501813715058,0.026669246772345397,0.02923370909310732,0.05706419537343028,0.028081251080285627,0.04602971114954599,0.10020452539911057,0.03969113191903431
47,"'Tm', 'Lsa', 'LDA'",0.0640058997931701,0.11511356632298274,0.059594892446196764,0.03357020800126546,0.06305629025123685,0.025729273831861126,0.0290722466879027,0.059463670296294215,0.027676442347110072,0.046700473063954744,0.09741040944328179,0.04253656744538117
48,"'Tm', 'Lsa', 'Tr'",0.057408815148351465,0.1201414848542281,0.05047738469104979,0.035971642138225596,0.06441059774563775,0.026779485638522442,0.03360391921375872,0.06134548253091139,0.0314653991407245,0.04612582986625892,0.10224539005370385,0.037553434034738
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.05863812072472701,0.12191558751334221,0.05207746952806759,0.03570511515493194,0.06510188084214155,0.02644046403333104,0.032274863415832425,0.05958154519213369,0.03143898261171271,0.04626201434904457,0.10552372172469661,0.03835310461833889
50,"'Tm', 'Luhn'",0.07377966226427028,0.11706850132576044,0.07361487762900468,0.0407445427207721,0.06426039278337596,0.03364346858936225,0.03286611029120664,0.06271266877876121,0.033184977949741394,0.052714205865212464,0.09813728928780775,0.05004775551857254
51,"'Tm', 'Luhn', 'LDA'",0.07178987064678602,0.11413742362446773,0.07056531979144928,0.039154896922533,0.06307556676897125,0.032164985188293194,0.03237130301463394,0.0609953067605083,0.03158171995729481,0.048740304682386985,0.09370981606886,0.04576185813070168
52,"'Tm', 'Luhn', 'Lsa'",0.07469220858922415,0.12608151527050981,0.07210735187923253,0.04151718001866369,0.07337880138642087,0.033038963068985065,0.0326859155908808,0.06935420773333907,0.030301407800897833,0.05168989297204041,0.10122470369577712,0.046566802278748806
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.06950349061977631,0.12360811954039289,0.0644203708806241,0.03868680015464802,0.06900272221991582,0.030048080192034737,0.03300464721200111,0.07024129485954897,0.02938710268260575,0.05118501675018102,0.10169112527701905,0.04472838100553033
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.07314265862435065,0.1209225670816243,0.07170949714914321,0.04116368419221724,0.0669668029327626,0.034001806115983545,0.03728270941199541,0.06291513351191981,0.0363867053014564,0.052337263102330375,0.09696981095984798,0.04948913323660699
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06741884627708586,0.11423861296203382,0.06686867077492772,0.03953812724707221,0.06634170195615814,0.03166507230495478,0.03506305964395784,0.06112805790839818,0.03474241479284792,0.04697430257013248,0.09706124681800275,0.044017800235684794
56,"'Tm', 'Luhn', 'Tr'",0.07336286958581464,0.1280125658033074,0.07282040788184323,0.044628589412032744,0.06626334149084179,0.03744759080017817,0.037001938743053464,0.06338281499509255,0.037979162294829796,0.059924061282321105,0.10470334782660624,0.05632819855999466
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06824365088801172,0.12459662226618282,0.07023822227183574,0.041742797187314565,0.06566930152758264,0.034412371754751724,0.03276751521234848,0.060077897091789345,0.035085080986103176,0.05023833762552147,0.10082530585389719,0.04796439942904166
58,"'Tm', 'Tr'",0.06507662092727355,0.12450487749994614,0.062036508925924515,0.03932153777935615,0.058613381668679534,0.03269162818202069,0.03980072163134592,0.06733231917640858,0.0387713462138477,0.053819309552183586,0.10027261013399973,0.0471144637562125
59,"'Tm', 'Tr', 'LDA'",0.06487347010317045,0.12050247236729714,0.06142101047265724,0.034495459088045716,0.05466837336247798,0.02816452982473215,0.03501099827197162,0.06082302017165391,0.03446486486932733,0.04889622382952731,0.09436765320612357,0.04438159460538019
60,"'Tm',",0.06949540927616006,0.11699628091243083,0.06644558960943983,0.03619271402863932,0.0631859952486892,0.029079719770836076,0.033882516831081344,0.0650997957312872,0.03258735450690751,0.04764999311617612,0.09230238962409992,0.04384269511439297
61,"'Tr', 'LDA'",0.06699239662583927,0.1115848965788092,0.07114693737396596,0.03664754401415603,0.047426117045507574,0.03277193752563918,0.035795904664921406,0.06118990056976387,0.04357469965879983,0.050954664873202986,0.09061261830310766,0.052084316359517456
62,"'Tr',",0.07774793650770208,0.12250014978641878,0.087176609051856,0.03741217777808839,0.046307024219024016,0.0410621324211448,0.03979142406446412,0.06619767611249686,0.0562919957888652,0.060363851848014786,0.09146820359831905,0.06437521958235634
