,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.07622654502061695,0.08215158267167463,0.09298225637184764,0.03299515055438273,0.03316401850239127,0.035742981692189965,0.0349671395260065,0.041431269615477086,0.04272943389838667,0.049659557612145945,0.055081330542124524,0.06278625284327208
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.07963280888482163,0.08855821942061817,0.09405589772663446,0.04297489597889869,0.04191347977958931,0.04740979041242805,0.039693692220901536,0.04306948117093278,0.050513690300763206,0.05680442979804349,0.06492799161952172,0.06737049554673592
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.07728278539519468,0.08544087624394622,0.0926550396823945,0.038985010530962934,0.037516693211203274,0.04437834734153535,0.03630559706913108,0.03874821524144258,0.04980439571410147,0.055640806583563324,0.06017740425001318,0.06993862950589697
36,"'Tm', 'Lex', 'Luhn'",0.09126447801203112,0.09370342833786555,0.10958800001524084,0.04911947652704353,0.04499813865338769,0.058328408974012966,0.04293696022300006,0.04525341642014485,0.0539657094961091,0.0632031167873168,0.06394338666113202,0.08292955055111495
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.09248884576700077,0.0900112230738774,0.11769778779096286,0.04544608507821296,0.04112596093856735,0.05474762843401471,0.038591000436841646,0.03959695077450154,0.05126602668455277,0.0617404850968957,0.06031924760145532,0.08090076882924611
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.09370064826312077,0.09584105932470838,0.11438683892144111,0.0497687501642125,0.0460474165402953,0.0589693247279062,0.043084014854617575,0.043795052942473336,0.055206084404883754,0.06488522596677047,0.06504873459445944,0.08527111391267152
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.0927762828123776,0.09325162137563292,0.11274105425583138,0.04793366274275491,0.043622476150855016,0.05696992472081243,0.0420492365381313,0.044435912044823826,0.050719412707114525,0.06503054025440771,0.06369534616615997,0.08321086348199037
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.09129765594681485,0.09283716677373598,0.1163548817463439,0.051531599993327785,0.04728483162091666,0.06251052560305514,0.04082952015774931,0.042661159970580516,0.05386006259822863,0.06355941428697677,0.06541829929751096,0.08407884911146085
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.08697278613153812,0.08771484300567743,0.11164636538757239,0.05122867377596234,0.04760656411471543,0.06084619223125268,0.03697096018719449,0.038664652005627985,0.05200170209980243,0.06314188963715256,0.06234747171786462,0.0845894465264579
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.09351470280633654,0.095074671661223,0.11665361981886362,0.05315174116294294,0.048372572785333016,0.06586269455901776,0.04158474300826963,0.04379398655042406,0.05658702564750339,0.06530571067396178,0.06481850845337747,0.08980815802713554
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.09206223804448198,0.08782835167114036,0.11876337214743352,0.04764211174129682,0.043398253419033986,0.05880244840846159,0.03841779234439456,0.039059409140127635,0.05416130295320315,0.06654277776109982,0.06308398980330544,0.09044691164077749
44,"'Tm', 'Lex', 'Tr'",0.09247562624534146,0.10072145918534704,0.10715154576050337,0.04810986079457889,0.0463974456300442,0.05570754752332785,0.04209198508425723,0.04899002571627056,0.05385554650344193,0.06304045180540656,0.06721332188114103,0.08160203593969666
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.09738761080131628,0.10034444217029703,0.11440964837741602,0.04579538553165491,0.04276132792348878,0.05371234649296325,0.041133784010916594,0.044000738579794044,0.05699582754263248,0.06636403069461243,0.07000368366700681,0.081788660339355
46,"'Tm', 'Lsa'",0.08300515233837182,0.0900182357165748,0.10032368462977741,0.03658488792961781,0.03476480550970564,0.043004747336075774,0.03687638872249784,0.04080697682099844,0.0461453196703877,0.055822876548054116,0.06105204601563354,0.06934699776696018
47,"'Tm', 'Lsa', 'LDA'",0.07528708635842155,0.0822473512690843,0.09174949395477583,0.0331712186592598,0.03364109036569576,0.03564360071826527,0.03713865814859248,0.042823353091922416,0.04783350927884215,0.04980580568710684,0.05554134836809509,0.06407653668224812
48,"'Tm', 'Lsa', 'Tr'",0.0861869606196382,0.09486902720432541,0.10137181663723568,0.043524639583648765,0.041920337952389565,0.04878147083845587,0.042159918393797104,0.04583150913520009,0.0533109924395862,0.05943901159416078,0.06500311363928207,0.07329292427122108
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.08143410138208564,0.08859064746997244,0.09693672124397397,0.040439213587400234,0.03879793786104493,0.045890790806555774,0.03797955193585394,0.03979087883071405,0.051259077685935454,0.05401686854831514,0.0595931926698734,0.06744362920667434
50,"'Tm', 'Luhn'",0.0933485557890844,0.0931710414291528,0.11676484703688049,0.05017222850639457,0.045662569055693276,0.05995605213034575,0.04023625090046068,0.042418858503472115,0.05057742677609034,0.06386207263946661,0.06459409593461254,0.08106054901357983
51,"'Tm', 'Luhn', 'LDA'",0.09630003367044623,0.0922240068897926,0.12236087712535623,0.049608292916243656,0.04453593258011043,0.05939971568454057,0.03962205668420715,0.04037011547424971,0.05179743277956149,0.06036240904347601,0.05916270014673504,0.0797659003913842
52,"'Tm', 'Luhn', 'Lsa'",0.09328083997468602,0.09686566033678948,0.11159856580254245,0.047920657635215004,0.04508577463533354,0.05549081963559186,0.0407323905736451,0.04276958548286255,0.05164269153183713,0.05945050861254914,0.06269129915196926,0.0752987602383978
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.08871767913619054,0.09235353633596748,0.10614928134037467,0.043934626998167234,0.041221740319884605,0.05075995028751988,0.0403118956604324,0.04463033189236548,0.04817099841868011,0.057463529252465305,0.06082279982640888,0.0700059791962583
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.087626787144997,0.08763623062660623,0.11272715787789094,0.049319907678742836,0.04581842396122743,0.05920338307373901,0.04138920011941307,0.04307284645748821,0.05372695943576899,0.0650021810872473,0.06462057339737612,0.08709588005580422
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.08530076939198877,0.08614486291657149,0.10982699626704971,0.04736896371469673,0.043980352993900414,0.05652654208516901,0.0390030058284292,0.04050789603222373,0.05341737401474548,0.05975057252908286,0.060342140596249885,0.08070178530612408
56,"'Tm', 'Luhn', 'Tr'",0.09069347007466633,0.08526635341056969,0.11734308488375214,0.05047892330166161,0.04507832250177981,0.0634959731997916,0.04258600429160762,0.04052765008113955,0.059315549819205164,0.06051506098801338,0.05669296912516533,0.08332924632708325
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.0923617862361788,0.08711765542371318,0.11885236864242502,0.049509296309877916,0.04433482608602423,0.06204134159877498,0.042451554313740765,0.041141589111383735,0.05905664754861091,0.06675691798825632,0.06205368868371419,0.09149999125586131
58,"'Tm', 'Tr'",0.09768665691295708,0.10314788372794273,0.11169078507930369,0.04998646199701199,0.047028890886498524,0.05892843703586038,0.046835777491053665,0.05056460774828169,0.057067494567137014,0.063938953563547,0.067211616923476,0.08003947153465032
59,"'Tm', 'Tr', 'LDA'",0.09779988358689354,0.09739035369536247,0.11503152566650206,0.04571824087559434,0.04271689414286537,0.0536489058784087,0.04315743979812841,0.04382160396757266,0.05896555578146466,0.06549040124431857,0.06524948924421713,0.08193483050246754
60,"'Tm',",0.08884410900440858,0.0937388120747452,0.10779883122828558,0.045741823282015336,0.0424384497460024,0.055010794516148126,0.03878719331491036,0.041030223627059666,0.0518430384747834,0.06190556967460673,0.06552078276616345,0.07983669724475302
61,"'Tr', 'LDA'",0.0846405582982683,0.07479710069356378,0.11405916669082618,0.04117254796188547,0.03583254042088259,0.055531933021518196,0.04873211505896874,0.04321359119134259,0.07645129620542324,0.06372852909882112,0.05510200176403989,0.09264780885120316
62,"'Tr',",0.08913466361623139,0.07337764961929813,0.14134250137533105,0.03998329388499173,0.03120569597033381,0.06556367688705657,0.048749144382380545,0.041199129819358325,0.1223775895668463,0.06965713090936794,0.05765011637068213,0.12110052486767739
