Tm,Lex,Luhn,Lsa,Tr,LDA
1.84,0.04065660167178983,32,-0.20335071613635922,0.04938523773172735,0.7203653349036175
0.92,0.03687008945213936,27,-0.1694468726370877,0.04890800763831309,0.7044664771241309
3.68,0.02890857832660343,35,-0.229619687197026,0.034669228654556634,0.6936314103370769
4.6000000000000005,0.07409064544342982,42,-0.20785651826869844,0.08948257889473547,0.7369783347582652
3.68,0.04532818212296199,29,-0.15168997483877303,0.059291915571670586,0.7069270820048452
3.68,0.03999111532366996,23,-0.1684717512919167,0.049114606734415464,0.6870229659163974
1.84,0.03817269724814078,29,-0.22870686501894136,0.05776991174183305,0.7204072665962354
0.0,0.023829086687973296,0,-0.2152929763998375,0.005688545099989233,0.26666666666666666
0.92,0.06405138811889848,16,-0.17458694762773147,0.05447893686317599,0.6649428894806804
1.84,0.043644446246882955,39,-0.2078781167553504,0.05181750473481965,0.7191020742756261
0.0,0.08244256609616178,35,-0.21940094328540144,0.09785135707834651,0.7187957559285867
2.7600000000000002,0.062366285627393034,40,-0.13245141754114306,0.07002780422314006,0.744354650218606
0.92,0.04113322646117693,16,-0.1801551894603251,0.051576795029747234,0.6645303031987833
4.6000000000000005,0.04291307408931965,24,-0.17145882321487496,0.04920102168539567,0.6835410792489709
0.0,0.04126690470433806,16,-0.18288800074932,0.05432325637683428,0.6626751646263636
1.84,0.03601718215179715,35,-0.16279982325789755,0.05118710430011379,0.7084450953596897
4.6000000000000005,0.046008245566633015,35,-0.1421359073361561,0.04490375728525766,0.7227949247942558
0.0,0.04089800844902084,32,-0.16339483556041667,0.049560308482556395,0.6845017635690173
1.84,0.03437150939394869,36,-0.20781940006642763,0.04355368875146465,0.7059818006738858
0.92,0.02062910093646073,26,-0.19450588848017888,0.028099362180106023,0.401648799389938
5.5200000000000005,0.0912425337739144,39,-0.15411298027878587,0.09802098324223524,0.7186791314580114
0.92,0.0564576452526715,40,-0.19874654593280922,0.07773739397091292,0.7307681502334963
0.92,0.04762451233042782,9,-0.17597637970100266,0.04671491534771913,0.6199913107193181
3.68,0.06136550226963315,43,-0.18345816071441715,0.07144879363600114,0.7189359995775744
2.7600000000000002,0.04792207117816856,41,-0.14697762880640738,0.06426085860522744,0.7184839732528797
1.84,0.05609918016979065,32,-0.19761143712797416,0.08118119112003647,0.7000548893426299
4.6000000000000005,0.04920066856381626,38,-0.17235759340367277,0.06295884169021917,0.7343939183867254
0.0,0.024220940703398548,0,-0.15811146588786323,0.005688545099989233,0.26666666666666666
3.68,0.05082878125130316,29,-0.18095023707559835,0.062292532282746206,0.7183811651111852
5.5200000000000005,0.04936749276991743,37,-0.152190013082314,0.06651194679711733,0.7245106334135798
3.68,0.05126412358993888,43,-0.20489556456572808,0.0632449371796287,0.7111520307094894
1.84,0.04424553735483942,24,-0.16692697631371337,0.059680026364787586,0.7065805867794246
0.0,0.07696768717755051,0,-0.2184733269773281,0.013770803415337502,0.26666666666666666
1.84,0.022125025469459096,31,-0.19511146211859653,0.032181873303736404,0.699986540900456
2.7600000000000002,0.0573629871248389,42,-0.18174028578143012,0.07050524990401084,0.7215640881233693
2.7600000000000002,0.05520779096882153,36,-0.17378746126302314,0.07953468181496905,0.7222269856458794
0.0,0.07239167729236508,0,-0.2220517375023515,0.013770803415337502,0.26666666666666666
0.0,0.03009005424350058,12,-0.11253135218751721,0.034558915181073804,0.620877441504301
2.7600000000000002,0.060001592959297786,40,-0.09966090037139747,0.0766273724917688,0.73208125657783
0.0,0.03486674554905531,9,-0.20686623848774663,0.026427097985660154,0.6118632791696603
1.84,0.03098013994941426,21,-0.16976462346228807,0.03835500874272661,0.6920758241954711
1.84,0.03961728283847934,11,-0.14378842714957737,0.04197821938038007,0.6203599159199853
2.7600000000000002,0.030519601786428735,26,-0.17473765685455753,0.03996593790640405,0.6570768265012277
0.92,0.043517573940407284,35,-0.23656041738783087,0.05375726243730554,0.7311925224428437
3.68,0.060708434167937884,43,-0.22121489779741774,0.07923926826719574,0.7178023177869486
1.84,0.05005808396031098,42,-0.17706066841146664,0.06496314517650807,0.7201646060340521
8.280000000000001,0.08791903710825907,47,-0.14713390922028496,0.11518874639206643,0.7393331786147219
0.0,0.028203047643043266,21,-0.10091688439207659,0.023715546907491135,0.6488719692371608
0.0,0.05815026148870667,0,-0.15046002160025976,0.012413969289160803,0.26666666666666666
0.0,0.03269545621950384,0,-0.1785816540818344,0.007802117647058825,0.26666666666666666
0.92,0.02959017408433046,5,-0.18163400618380296,0.04471503703976479,0.532272564697839
0.0,0.03945895932466045,0,-0.18711762684514158,0.007802117647058825,0.26666666666666666
2.7600000000000002,0.04976335696419961,27,-0.1792033175000955,0.053306456713345655,0.6879279241502259
5.5200000000000005,0.03566445846294543,30,-0.1616244442552154,0.04238207546082242,0.708456335180401
0.0,0.04054977367553178,33,-0.1721679530072116,0.03882226399325329,0.7217086510522581
1.84,0.06173328638614239,26,-0.18156561668169774,0.07735005465511367,0.7328996959894241
1.84,0.050052891385283814,29,-0.14567708990319847,0.062304020500171524,0.7218106641865114
0.0,0.05277706061303254,0,-0.16159715843879366,0.010370435194649303,0.26666666666666666
2.7600000000000002,0.0774852647893376,24,-0.12897794922947148,0.08214426464250012,0.6928457143196707
2.7600000000000002,0.06520823524873189,23,-0.11389817450629439,0.08241250096512916,0.6541865520325549
1.84,0.04196939674395984,15,-0.14188860199303488,0.03743458789500645,0.6656760091032004
0.92,0.025111270710777445,23,-0.16087092334312145,0.025522852606693347,0.6637538552607806
0.0,0.03617509037650375,15,-0.20498991192531946,0.0505371055699963,0.6900797341034727
3.68,0.03106516651536928,30,-0.20083429034903122,0.04598066306463835,0.6865892327548209
0.0,0.026974403900363476,4,-0.22852528344963,0.03408067137082672,0.5290701518666878
3.68,0.07137913733219599,43,-0.18344619761354283,0.07357206614095861,0.7313612815593926
0.92,0.07105855713681296,17,-0.16961711977598104,0.060388889012399326,0.6659805412985278
0.92,0.029090684439963935,30,-0.15782353274615288,0.035127031175034455,0.5824884469793571
3.68,0.05527905617478371,40,-0.18299168174718186,0.06512456702516152,0.7196494330210919
0.0,0.02484291450193747,0,-0.217272951823721,0.005957518615948908,0.26666666666666666
0.92,0.03849498995278191,23,-0.20996771695057484,0.04135521447888919,0.6625296711161317
0.92,0.024615495642493844,30,-0.06798997166925334,0.029749461965706867,0.701893915266289
0.0,0.03374640437163171,16,-0.14835383953801404,0.039522871056060914,0.5111766611293306
0.0,0.06918070798095087,7,-0.1226768742479594,0.04644067543848616,0.532585383612477
3.68,0.09470911289257412,40,-0.1580111689594964,0.09925137187754356,0.7325672676338103
1.84,0.048851941601553574,29,-0.22272174539188835,0.0641377803100188,0.6916267119737237
0.0,0.02713842230013364,0,-0.1851543590473563,0.006579750025078126,0.26666666666666666
0.92,0.027021502659261412,28,-0.14522143762892203,0.03309202564973661,0.685817408718964
1.84,0.04857191417087197,29,-0.14674741317450693,0.04702438781997639,0.6858307735192214
0.0,0.06827162862574816,32,-0.16106659986971505,0.08706890899816842,0.7106116845269912
0.92,0.031043120101758116,42,-0.17665359255600904,0.03886645676717465,0.7233238666289719
0.92,0.021669564383367965,23,-0.18183154321304312,0.029364997470120568,0.6837310729110915
1.84,0.05506780481650388,19,-0.1882478155598679,0.06919875672202222,0.6972833828116253
1.84,0.04358129673989364,20,-0.17410627048856983,0.055686540701194144,0.6929271105845933
2.7600000000000002,0.04982307226805163,35,-0.055888708245630574,0.05105255294657605,0.7057262341354211
0.0,0.023019345556272823,4,-0.16207920890684915,0.035433445838330434,0.5012607735916832
2.7600000000000002,0.023118819198587257,27,-0.15692162992383465,0.02750598188126896,0.6657235630052769
0.0,0.06063473914473656,0,-0.104433856863668,0.011300553100724083,0.26666666666666666
6.44,0.03584186113093069,23,-0.1817596465225072,0.04668824964472888,0.7185390287624028
2.7600000000000002,0.036666121897911755,26,-0.09337706091848284,0.04669575435404219,0.6916788077482607
0.0,0.02266946513797799,16,-0.16070298266973856,0.021957232798058092,0.6915032684518394
0.0,0.044730193610819494,0,-0.21358183214103046,0.010244061943041378,0.26666666666666666
0.0,0.03879940921715278,16,-0.21981790035282964,0.04494475520401675,0.6563720433149473
1.84,0.04672452668598363,19,-0.2040207563227339,0.049812819663582,0.6801994774157443
4.6000000000000005,0.07971338303512965,36,-0.09489407162494669,0.09630114938067612,0.7279728038987827
1.84,0.057924321730315316,43,-0.18758655580904882,0.0712930418346175,0.7396870895697853
0.0,0.00942790252811393,0,-0.20173832440635087,0.0026638687574570474,0.26666666666666666
3.68,0.05780348574399515,35,-0.1706547687649361,0.0635882853567754,0.7191747772819806
1.84,0.051833410960237185,30,-0.1351077583110389,0.06307431982478776,0.727293500406269
0.92,0.017604788627576196,18,-0.1471058248378792,0.02503836718418918,0.6614536561020345
2.7600000000000002,0.040357518480983554,12,-0.19174021897558155,0.04003406302170007,0.6215117349520873
5.5200000000000005,0.04354275306598825,24,-0.21227533308283345,0.058759687757184736,0.7067023309051157
4.6000000000000005,0.03175584777815935,23,-0.14405369501743345,0.045417048227658276,0.7082927388088422
1.84,0.026111687273806732,30,-0.16908003012989073,0.03557274465716289,0.690485310881309
0.0,0.03401572102927369,0,-0.1653521977883056,0.007730353926682361,0.26666666666666666
2.7600000000000002,0.046224412111895805,23,-0.15231684514243862,0.06007568730135556,0.6896228056681043
4.6000000000000005,0.0487920753667214,30,-0.16921344668186847,0.056214605467127705,0.7309956903224282
2.7600000000000002,0.05471145341013448,32,-0.18357278140175834,0.061345298177058666,0.7080461860296271
7.36,0.0997401166519148,42,-0.20980159612215277,0.11637664072682778,0.7433688484774272
3.68,0.02146186610476985,17,-0.16141164991474144,0.027572807202651733,0.6648773227885276
4.6000000000000005,0.035671018492799404,34,-0.18069986683062725,0.043700608008756886,0.7221480752673672
1.84,0.030553837678892103,34,-0.16271084590627974,0.04392492911293806,0.7075132815240694
3.68,0.04359189409969247,31,-0.14731177787993266,0.04304056588069608,0.7061794501676592
2.7600000000000002,0.0375369486602908,56,-0.11405465248003466,0.043678190917241046,0.4409088250312128
0.0,0.024684753248857792,0,-0.19786392504556766,0.006579750025078126,0.26666666666666666
1.84,0.03434855127617681,15,-0.20742587160075102,0.042270326819036315,0.4056911071648326
2.7600000000000002,0.04493138889333048,19,-0.20576105016652352,0.05435981799140094,0.4243676244357584
1.84,0.04857473843454936,22,-0.17369294525630152,0.06039765906405726,0.6883296261047939
2.7600000000000002,0.05231137140256755,30,-0.1568995793557902,0.06748385091064957,0.722442422283998
1.84,0.06594228113761075,40,-0.20325256982976966,0.08874542263501727,0.7324502957687051
4.6000000000000005,0.06806776786660712,58,-0.21316044863541106,0.0903591038701225,0.7376850806723971
0.0,0.05282032912907019,5,-0.21819458646990675,0.05136864654852168,0.5272752522467173
7.36,0.030125028441235643,39,-0.1651772826332575,0.04421544452436903,0.40904212670374823
1.84,0.03866435604823627,21,-0.15813199798820335,0.03886533945635261,0.6653719776081046
2.7600000000000002,0.05116199234604159,33,-0.09499735824764219,0.051646542874959664,0.7203995688188164
4.6000000000000005,0.059338217621294286,34,-0.21297299803056713,0.07162812166396197,0.706526768404296
3.68,0.05686264965034273,27,-0.16559769521517706,0.07929331930050477,0.70618134755999
3.68,0.03775921398829075,29,-0.19169111284137388,0.04497812141885334,0.7016734545280499
0.92,0.04750095435925048,36,-0.19076211784633565,0.06219066558460719,0.710199095168539
1.84,0.05463837942774598,33,-0.14670312011305164,0.07601252075801068,0.708992871158697
5.5200000000000005,0.053272515706193645,31,-0.1461112281382502,0.052759758459460696,0.7304405235762892
0.0,0.030077564102053173,0,-0.16477658676516108,0.005957518615948908,0.26666666666666666
3.68,0.0602828563469305,23,-0.2085290057634411,0.0665283022790491,0.6655940866128343
0.92,0.014340022476231565,13,-0.11981747189464455,0.018291241291936853,0.6114471294522295
1.84,0.05037698385788703,17,-0.1567597646268655,0.05168824015603044,0.6913378966327604
0.92,0.04972047091124826,35,-0.19204530833931333,0.06496444921817439,0.6879862769839926
0.92,0.05487073333514428,19,-0.09791519645668414,0.05995378095264118,0.6657791274858562
1.84,0.040784130581442334,35,-0.20623811187864738,0.05497738440019547,0.7106309790922489
2.7600000000000002,0.02840362032685016,32,-0.14761869357792545,0.03517059958179604,0.5024913964757459
1.84,0.027036592320472206,26,-0.20266308372944175,0.033439700643784785,0.6881414175127443
0.0,0.02819426025875175,0,-0.15685997300496785,0.006579750025078126,0.26666666666666666
0.0,0.028942251569835563,22,-0.1533575471788836,0.03469768765572247,0.5462695468483315
2.7600000000000002,0.03509310974751356,31,-0.19546593427607334,0.047524502295585046,0.7191421156606885
1.84,0.04591344171168824,28,-0.19653549823726787,0.03710972803014711,0.7064541350058079
8.280000000000001,0.07762632322851981,35,-0.1920475021493845,0.0778022766632287,0.7101608987627382
0.92,0.02488558880675223,21,-0.10513090949206147,0.03141715845551932,0.4033259570816388
1.84,0.034138721936899916,11,-0.13542833201308774,0.03843434521541324,0.6196331260226776
2.7600000000000002,0.047440212124809374,27,-0.097941825241274,0.046829042752679004,0.6683343688157951
2.7600000000000002,0.044228297039245815,36,-0.16465297248155938,0.05788455745623767,0.7221991902401068
0.0,0.03186050383972268,0,-0.1437286971172906,0.0069422980403853,0.26666666666666666
0.0,0.017477171210794312,0,-0.12686921693643416,0.004322485241882717,0.26666666666666666
0.0,0.039202548473038876,0,-0.1804956738311125,0.008316850379291923,0.26666666666666666
0.92,0.03789141001948226,32,-0.14414949636553043,0.04283225344277184,0.7042219577906424
1.84,0.037384474972780454,29,-0.137499632558197,0.052500786207191986,0.7027443994161046
1.84,0.027240765772490468,29,-0.1194888319263696,0.033024298895601316,0.7080665644803363
1.84,0.03993975948510391,27,-0.21763241969700944,0.04116080703679793,0.6809443685651367
0.92,0.03714396355722846,39,-0.12559392447624973,0.05084789942141983,0.5704024887135164
0.92,0.038527784331516816,21,-0.16307453666796354,0.0492245000348491,0.665882623537077
0.92,0.05063713652642102,27,-0.08169071428654971,0.058340909922690316,0.7074521011433057
0.0,0.019268190531830737,0,-0.16760080208807931,0.0049802630112446115,0.26666666666666666
1.84,0.029082486307084144,26,-0.20769816040850073,0.03663847267513424,0.7093338326199202
4.6000000000000005,0.053497903331983655,55,-0.19802920746448152,0.06591254150602567,0.7389776891414104
0.0,0.04982569316703216,25,-0.17971217949148285,0.060810088786441466,0.6891952962016079
0.0,0.030254174083732616,38,-0.23075091863770555,0.037762578071634606,0.7026512884594963
0.0,0.04802640274694405,0,-0.1472371907520015,0.010370435194649303,0.26666666666666666
0.92,0.024793931709533538,16,-0.189063994643313,0.029924507126040514,0.6895261985280821
1.84,0.03705077589056919,35,-0.13704723247367578,0.03703308263830185,0.732063291942238
0.0,0.026563814109827086,9,-0.131004433425303,0.02763555739353261,0.43187178437556417
0.92,0.06670265720963177,19,-0.1419583344821424,0.07450775363971016,0.7037401794290886
0.0,0.037743233867499566,27,-0.08866044906722818,0.05175973610947846,0.7068230367195695
2.7600000000000002,0.043288882174086614,43,-0.2011716642375962,0.06201257608036168,0.7320143805198807
3.68,0.03279194018366275,14,-0.1530555935859795,0.04328967038422414,0.6524222651426183
0.92,0.025115706948472215,4,-0.1850435244849016,0.028010291862677596,0.5309002138414234
1.84,0.050660564634325604,36,-0.20276512586641962,0.05612069456467511,0.7241621183028513
1.84,0.019506575193695426,18,-0.1563100202373167,0.022050405965462632,0.6504662292899512
3.68,0.054071829476951654,48,-0.1917408514701558,0.07323538202781248,0.7431639269255156
0.92,0.04379117708115987,13,-0.10317295806417574,0.047611192517619215,0.6099420135773097
2.7600000000000002,0.06913673749288028,39,-0.22404923688286615,0.08883440603254084,0.7225479768088638
2.7600000000000002,0.0553594707029372,23,-0.1873811385820057,0.06653824731791308,0.6893427954576651
0.0,0.02036865859447441,0,-0.17868059950833284,0.005407766311582926,0.26666666666666666
1.84,0.052011274134632794,33,-0.20178032816007863,0.053963471473574234,0.7170358544128669
0.92,0.05201319078243727,16,-0.16982209686698344,0.04936299960060877,0.6171184174577377
1.84,0.048130208146218094,15,-0.2088484485387214,0.04833100664302187,0.6900222977179046
5.5200000000000005,0.09490677197708719,38,-0.16097164696440003,0.10428765301650876,0.730854976880901
0.0,0.06570841994401681,0,-0.22937228970410622,0.015460177963928892,0.26666666666666666
12.88,0.06123774914840595,62,-0.19824412110302872,0.0869388425075702,0.7469279576066215
1.84,0.02819414930094246,15,-0.183889870345561,0.037545094223629505,0.6907115887727504
2.7600000000000002,0.06538447311602723,34,-0.193334652297342,0.08516403802231075,0.7176199006927194
0.0,0.031971112251392646,0,-0.1974598228717863,0.007802117647058825,0.26666666666666666
3.68,0.08023414702020691,27,-0.16312999953686516,0.08960886570837512,0.7065552738507435
0.0,0.04802640274694405,0,-0.14723719075200176,0.010370435194649303,0.26666666666666666
0.92,0.013943992415540467,15,-0.12892091330214334,0.019479099430376155,0.6592965014977921
0.0,0.013918482605002983,0,-0.21068786876145906,0.004006408421415441,0.26666666666666666
2.7600000000000002,0.012276860077615815,19,-0.08100150146260988,0.016741577069791253,0.6655397504725273
1.84,0.029185417768809268,21,-0.18999172187908137,0.03085214338097522,0.4659995403705688
0.92,0.011996175984792279,5,-0.16565234207959315,0.011072165848144777,0.5229312349118346
0.92,0.021489058769851434,14,-0.025083826679997312,0.027998120734925493,0.6123413294774283
6.44,0.041344153833496274,40,-0.20713568496041773,0.051605644148165826,0.7287539260165427
1.84,0.039066962052771416,33,-0.17109837041563072,0.05426025801294177,0.5627100939185116
1.84,0.02179341991218838,20,-0.14416316739484714,0.023123680916000387,0.6658699643211081
1.84,0.04867932177146446,34,-0.15912176127459338,0.05818212483077538,0.7213124499453681
0.92,0.036931927229172205,23,-0.1275298309637619,0.0371551714499126,0.6889344274823813
1.84,0.02121865160905146,17,-0.18602972531705445,0.026228230830471252,0.6619869688331427
0.0,0.04203529256603877,0,-0.2165628035894152,0.008904621157576956,0.26666666666666666
0.0,0.037801051837673384,0,-0.20474227740238152,0.008317183610200883,0.26666666666666666
3.68,0.06618008963778134,45,-0.20974543505373047,0.08777173122161847,0.7305611214762777
3.68,0.05781462293462425,28,-0.18657932154654697,0.05560417584315262,0.6909476500717494
0.0,0.02435758538548992,0,-0.14819986580974426,0.005688545099989233,0.26666666666666666
0.92,0.030680396279865997,16,-0.203234264332434,0.03632493278010817,0.6624688845184524
2.7600000000000002,0.05307950270408588,38,-0.18132744570595202,0.06613489648597998,0.7262467822336549
0.0,0.02547385831053511,0,-0.18218797181274707,0.005217429233049601,0.26666666666666666
0.0,0.01747087333405465,0,-0.14817957445869134,0.0038009131433823537,0.26666666666666666
0.0,0.016557901113943736,12,-0.20094716093102935,0.021352115364950262,0.497951146406292
1.84,0.0360510544053751,40,-0.1840540622787051,0.049302623735807315,0.7176998027661003
0.92,0.03170146509960899,14,-0.19926493777531054,0.04186624744199526,0.6631532240251599
2.7600000000000002,0.04541767082625493,36,-0.11759213131125969,0.05794333216093638,0.7091646553179456
1.84,0.01903303317226258,4,-0.1682643874195317,0.01658095709067479,0.26666666666666666
4.6000000000000005,0.06040269396105376,34,-0.18612934340690515,0.07633129234082343,0.7084486062275053
0.92,0.012043553338931917,19,-0.1725359774316933,0.01858091363465526,0.46082116177649973
0.0,0.02833374423317473,24,-0.11932949085279504,0.03991113264627121,0.680096854813999
0.92,0.021495189360639815,14,-0.1368400609416136,0.02627978095554989,0.6651240595691716
0.0,0.02688492493764727,0,-0.13876890602100267,0.006829374628694252,0.26666666666666666
3.68,0.03784986114550054,35,-0.2011904334467817,0.050265550710268427,0.7230097610143795
1.84,0.02434696398312109,23,-0.20973129028939436,0.03164012899330252,0.6928189272054923
0.92,0.05447887018162622,35,-0.17881681210322647,0.06311577294406391,0.7156280160467833
0.0,0.036254595492065694,0,-0.15597306452205603,0.008317183610200883,0.26666666666666666
3.68,0.05586740402178616,28,-0.12962764135524918,0.07116649226173193,0.6911673465910865
0.92,0.014907880309528889,4,-0.1773480190280052,0.01770940808973862,0.5312071604363438
0.92,0.06,20,-0.2088830888077246,0.05797734624837106,0.6295133320711975
3.68,0.031742745335451926,37,-0.15119381048249675,0.03661328067884901,0.7218107387406655
0.92,0.0922205289363847,25,-0.1880651247724853,0.09927400517316709,0.7104418068037587
1.84,0.05775114943266113,13,-0.20265018777520283,0.06777666875984965,0.6656291779733161
0.92,0.03958625630712993,25,-0.1787514223253586,0.051396309340297944,0.6945105728411055
4.6000000000000005,0.0797827264378186,47,-0.18346315507645714,0.09301201443685142,0.7458605331576381
0.0,0.017296838365566253,0,-0.15291582327204992,0.003689611750370679,0.26666666666666666
1.84,0.05756891991850334,26,-0.21546623218318675,0.05849867615904182,0.6856316578007378
0.0,0.034943490390792364,0,-0.15749411793430235,0.0069422980403853,0.26666666666666666
0.0,0.012221910243840128,13,-0.14311771408116414,0.007314805424098097,0.594570524064347
0.0,0.0467551518575146,10,-0.17349939162930414,0.052281745867521504,0.5896671393379534
0.0,0.03352358938836837,0,-0.19643468896556127,0.007802117647058825,0.26666666666666666
0.92,0.029139948173418768,26,-0.20374954046753113,0.03437001472602285,0.6800451486042345
0.0,0.028357669756507727,29,-0.18624181802375941,0.031086280908365065,0.6872546726934526
2.7600000000000002,0.03558097409578529,27,-0.2291072213797706,0.04018783127212964,0.6774366307046651
0.0,0.02840718576484104,0,-0.18023826541369217,0.0069422980403853,0.26666666666666666
0.0,0.023806503582381577,37,-0.16322150268855806,0.031396534586421845,0.7220251778115868
0.92,0.03830955093355916,25,-0.20479380087884558,0.04679323129520346,0.7063863227290417
0.92,0.024128385334723938,28,-0.20473616551421905,0.034372731647748976,0.6833808283337408
1.84,0.04732946964653722,18,-0.18339834397230298,0.053227811363766864,0.7066499479764653
0.92,0.06089547003333349,21,-0.2042710247256563,0.07867864962280227,0.6633765993026582
5.5200000000000005,0.03510157652256644,53,-0.1407649398532574,0.04326254546275366,0.741422859075977
2.7600000000000002,0.09226666628866341,28,-0.14057010965882308,0.06144223369496154,0.710511977779808
1.84,0.07662476023615328,24,-0.0585226141598633,0.08637117688083261,0.7089557145456062
1.84,0.06296516502608832,28,-0.20085892702244929,0.06901587797281278,0.6919567818885834
0.0,0.036337641989553214,0,-0.1473162869619526,0.007802117647058825,0.26666666666666666
1.84,0.052717395134862594,36,-0.16771264166804292,0.05792204122756336,0.7108726312172876
0.92,0.05592728892700668,29,-0.14020895036651246,0.05902499594119979,0.4159875098157946
0.92,0.06345548742142543,33,-0.12904110760538906,0.06857723523403857,0.6917609280488741
1.84,0.021574454337492267,21,-0.18787418269522466,0.02779167507052839,0.6878798105769153
2.7600000000000002,0.03464347913847244,18,-0.18213989631581043,0.04940873592157715,0.6874105534205912
2.7600000000000002,0.05381068386678621,34,-0.2057396259317961,0.055742192703595664,0.7006597069369798
2.7600000000000002,0.058409613346002275,27,-0.2217280940865761,0.07878430654023873,0.6995544626813649
3.68,0.06168307398287558,31,-0.20988177455335616,0.08029028354760724,0.7228676343715402
0.0,0.053494421497497564,14,-0.1904315633802965,0.04080488520463783,0.6215632637428712
2.7600000000000002,0.04007561595887401,35,-0.21474840523013183,0.044320261695154406,0.7271540714818745
0.0,0.0169838535568761,17,-0.1689360652523336,0.020706105459846313,0.6042116716947553
2.7600000000000002,0.0413680121236217,23,-0.12231745916227997,0.04364985796459834,0.6902898404266189
0.0,0.03492296498079233,8,-0.2002340754011297,0.04109054616248512,0.6202201507418259
